"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"PAPD7"	"PAPD7"	-0.683403115945471	0.527070340421689	0.342573945292815	-0.340862840158135	"S01"	0.527070340421689	"IS02"
"TAF15"	"TAF15"	-1.06464367919907	0.52547003873447	0.477463493772307	-0.0354753188784078	"S01"	0.52547003873447	"IS02"
"GATS"	"GATS"	-0.480524304185728	0.524810029847293	0.131552643588513	-0.238989990677685	"S01"	0.524810029847293	"IS02"
"RFXAP"	"RFXAP"	-0.752103810223952	0.524070929089171	0.341005597364957	-0.233881476011444	"S01"	0.524070929089171	"IS02"
"CDC45"	"CDC45"	0.190170868406191	0.517573840147699	0.0482767724385103	-1.05088538472244	"S01"	0.517573840147699	"IS02"
"FOXB1"	"FOXB1"	-0.0390071948144569	0.517371713567874	0.165692412925988	-0.93621681729169	"S01"	0.517371713567874	"IS02"
"ZNF552"	"ZNF552"	-0.506799319078712	0.516897425335133	0.415629991307688	-0.721277912194212	"S01"	0.516897425335133	"IS02"
"TUBB4A"	"TUBB4A"	-0.169404027659356	0.516500925701887	0.119837803217809	-0.659380305055507	"S01"	0.516500925701887	"IS02"
"HP1BP3"	"HP1BP3"	-0.171365361704169	0.515023314276795	0.345027772583065	-1.07551268539321	"S01"	0.515023314276795	"IS02"
"PPIG"	"PPIG"	-0.81089158264364	0.51384983484344	0.297647449716623	-0.053687399010447	"S01"	0.51384983484344	"IS02"
"MED26"	"MED26"	-0.210384339822974	0.511517406961626	0.156855858131457	-0.662291998250794	"S01"	0.511517406961626	"IS02"
"ANKIB1"	"ANKIB1"	-0.247752856379434	0.50942649471401	0.475959031002108	-1.20157992327963	"S01"	0.50942649471401	"IS02"
"IL21R"	"IL21R"	-0.631251922091661	0.50848814792525	0.212620644780715	-0.149379907677239	"S01"	0.50848814792525	"IS02"
"PRKRIP1"	"PRKRIP1"	-0.461049448163169	0.5026169669093	0.0529768974156743	-0.0911713353399849	"S01"	0.5026169669093	"IS02"
"CCR4"	"CCR4"	-0.151279439429666	0.497701931603114	0.347722203995985	-1.08693465753371	"S01"	0.497701931603114	"IS02"
"LCA5L"	"LCA5L"	0.115084083904094	0.495673074991585	0.250593987056928	-1.29075386555261	"S01"	0.495673074991585	"IS02"
"CMTM1"	"CMTM1"	0.335266996906936	0.492929091252182	0.301862725087726	-1.70374357517549	"S01"	0.492929091252182	"IS02"
"ARFGEF1"	"ARFGEF1"	-0.651637078122375	0.491239046557296	0.478345786921709	-0.593612116760476	"S01"	0.491239046557296	"IS02"
"BRSK1"	"BRSK1"	0.476756085446022	0.487495423417146	0.0279436238766005	-1.39066933912776	"S01"	0.487495423417146	"IS02"
"RAB11FIP1"	"RAB11FIP1"	-0.239750269432023	0.484357658703204	0.184954716859261	-0.636162609914983	"S01"	0.484357658703204	"IS02"
"DYRK2"	"DYRK2"	-0.754419417586639	0.483452900232612	0.391084032309425	-0.270471704353068	"S01"	0.483452900232612	"IS02"
"NINJ2"	"NINJ2"	-0.134017546918591	0.483384353995288	0.322849836116974	-1.04667981319492	"S01"	0.483384353995288	"IS02"
"FSD1"	"FSD1"	-0.0259763489918295	0.483192319007087	0.262697999986149	-1.09138836300211	"S01"	0.483192319007087	"IS02"
"RTF1"	"RTF1"	-0.192101248928798	0.48169122306414	0.134410041605697	-0.607577730751926	"S01"	0.48169122306414	"IS02"
"CPT1B"	"CPT1B"	-0.442931405347858	0.480292162686927	-0.0596836952302955	0.122511880097393	"S01"	0.480292162686927	"IS02"
"KLHL22"	"KLHL22"	-0.584553953058463	0.479952178540589	0.272287614180575	-0.2912577258518	"S01"	0.479952178540589	"IS02"
