"cHL01"	"cHL02"	"cHL09"	"cHL11"	"cHL12"	"cHL13"	"cHL21"	"cHL48"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL65"	"cHL70"	"cHL71"	"HL001"	"HL003"	"HL007"	"HL010"	"HL013"	"HL014"	"HL015"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL393"	"HL400"	"cHL136"	"cHL138"	"cHL150"	"cHL153"	"cHL155"	"cHL157"	"cHL159"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL03"	"cHL04"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL108"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL116"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL14"	"cHL16"	"cHL19"	"cHL22"	"cHL26"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL47"	"cHL49"	"cHL53"	"cHL54"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL68"	"cHL69"	"cHL72"	"cHL73"	"cHL74"	"cHL77"	"cHL90"	"cHL93"	"HL002"	"HL005"	"HL006"	"HL021"	"HL031"	"HL347"	"HL353"	"HL356"	"HL357"	"HL359"	"HL360"	"HL363"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL383"	"HL387"	"HL419"	"cHL124"	"cHL139"
"TP53BP1"	0.0634123888705971	-0.675552113015348	0.481798633551873	0.564670246701955	-0.532512734491737	-0.17025341026279	-0.204220958358397	-0.487741859835929	0.569334076323813	-0.549442616834767	0.397682032131164	0.578184349003963	-0.223123127311321	0.597513941490939	0.794481927569663	0.508230798889734	0.294490710917251	0.786806171369553	0.447380667605739	-0.397637736497061	0.45152582314296	-0.379356510673853	-0.666688042638244	0.708696166902998	-0.254041442985725	-0.286200047993956	-0.778464761195161	0.600742973548105	0.796136478800307	0.478519478850452	0.482597673306471	0.00404102230838446	-0.334533246216932	-0.671728043846189	0.169802472718635	-0.40697237450434	-0.163622475688946	-0.320032971180737	-0.795125167232193	0.617030748793826	-0.257901675318731	0.509126134260382	0.838505840588342	0.473025307059994	0.815686716934735	0.838455041592415	0.783456960985578	0.488110222828622	-0.328626724074703	0.70120755682394	0.505347123839622	0.788380415901447	-0.623660282889663	0.897155621642212	0.222585797801349	-0.490570159023414	0.944825573577301	0.420093201951863	0.292651574379251	0.359748738709496	0.892281678108367	0.717029280257411	0.490232294548008	0.30584943159876	0.898891638797296	0.810655538080551	0.61351685205873	0.426833950832413	0.952079765203022	0.172552021236877	0.723691616304447	0.550691589053408	0.618680994467714	-0.805457420818983	0.489819305857747	0.472932430228477	0.831277941748141	0.66721976709474	0.602058355295114	0.749732453192302	-0.445509501547312	0.68744222518065	0.631226006770343	0.641252466321265	-1.97150328227748	0.523305451456869	0.518005590295209	0.0407081176921366	0.556341934588922	0.797283496227866	-0.0331194162751678	0.440041223514619	0.781604703030664	0.615876358021326	-0.81975324288978	-0.667892008342529	0.841304656406221	0.646892755495933	0.691144451439726	0.865693848038611	0.68398494890688	0.257088240224313	0.550750024997168	-0.290114985032342	0.600929966987982	0.668219178989008	0.400893957757937	0.894583467661731	0.814484202999559	0.41944521457958	0.832327926726896	0.801832171651592	0.661292747365357
"ZNF814"	0.988596799622714	0.139031142608605	0.315525454849413	0.463194790857763	0.473935737169142	-0.498144859170615	0.1633060798518	0.866265423750423	-0.461746271642904	0.239508669772878	0.915824869903335	0.12326386252956	-0.200531511602211	0.984842241174209	-0.604027513942445	0.522540501381423	-0.779720707709771	0.976916817928859	0.704507440017807	-0.587033197433053	-0.878569247986291	-0.948040186372007	0.359249988525351	-0.181780555681381	-0.499562020708621	-0.948430512459654	0.432823646938391	0.218849620972728	0.348983233076542	0.439794616200934	0.262272737785479	0.290274516400348	0.737377924666828	-0.269734130385672	0.915038730255417	-1.85368212813674	0.0776217206609618	-0.300862577328775	0.742829814357194	-1.08683562214102	0.257832933962695	-0.029144509963	1.04087538429632	0.9920657375281	-0.999587810003973	1.13006805004677	0.231333398193301	0.213251272452312	1.16995488927358	1.24575048925619	0.852990089597192	1.37276092146551	1.12511607417946	0.882591486693288	0.954749931988843	-0.300745529383977	0.945563119391201	1.09278847224805	1.28047156293463	0.670609190763087	0.908162205426996	1.03876825594443	1.081004530569	0.068160105398625	-0.654646413489454	1.0356405967974	0.693167544962893	-0.637781264692737	1.27500139607731	0.53190479682157	-0.794618761853597	0.643432176275255	1.20836749365518	1.12780720649444	0.305382431325596	-0.760098261920247	0.228003510236923	1.03498661399564	0.192074898544338	0.576314681366399	0.804311513106705	0.355652959837278	0.332412659510497	-0.705239425555378	-0.262438782368273	0.987314214626712	1.1663565643345	1.69621634570335	-0.555866660614301	-0.735265442689219	-0.175145673038138	0.746083317735718	1.1500440440237	0.319873999941544	0.586663423399552	0.0216541957846905	0.61630821802012	1.01199341823756	-0.50022895908662	1.35551938034309	1.01117722108137	-0.995233518347972	-1.09277790426174	0.0184032819412651	0.699425344157608	7.24733376851901e-05	-0.613056657120935	1.04209700215154	0.326654410484626	-0.761063061154624	1.12760470459663	1.03584344804953	-1.25684882695816
"ZMYM4"	0.755431828392608	-0.440194019121954	0.496149238934455	-0.42466746214923	0.779466476651243	0.399730308901819	0.541970311441558	-0.172432754357257	0.785271834892553	0.811114519599801	0.789896374809012	0.426114628785009	0.838667753171023	0.824897824064329	0.759041068988205	0.719643905290603	-0.442242458423146	0.454781404590173	0.781155890174287	0.40686140718269	0.663230793597103	-0.059327839139718	0.538252752757615	0.0021741201649284	-0.156752158930486	0.305855929274653	0.0181082972514233	0.49567335409771	-0.270464551999822	-0.44063408539259	0.790124815085504	-1.60151078773086	0.762794188527928	-1.19503316581724	0.753899341064473	0.782447307238884	-0.0749908533658816	-0.827651602637501	0.779602607703116	0.84143153927635	0.759529720159744	-0.0970710809072157	-0.132404900865876	0.317450734973843	0.823674500408342	0.792369753734464	0.799111784593222	0.582775390856097	-0.980717906548982	0.571051774028593	0.73210239770143	0.102221265847602	0.642945596880833	0.604236849248579	0.80586844196933	0.919696755209923	0.609814579948959	0.598797111504408	0.781934997872379	-0.218466790566221	-0.266566864284449	0.7242523278628	0.741995533543089	-0.132209598456317	0.756320681980778	0.255580527365803	0.485274518447318	0.573620943841415	0.836239150275747	0.448639174051121	0.75759809745968	0.77460120044309	0.793297127165923	0.323114210486935	0.813778250747101	-0.419883758273327	0.417670774717892	0.810624148995592	0.262221518564112	0.728379790325039	0.529339763080985	0.536095544510612	0.416103315663316	0.561881737924817	-1.76111662805978	0.740290312167096	-1.29092046639674	-1.28255911420978	0.861115058783533	0.623006355404018	0.474556216326622	0.840041382265864	0.755131724407803	0.311275110853463	-0.0231306373593206	-0.781960196196819	0.78276929090129	0.787249210247273	0.835250456713304	0.76830480652477	0.779521270934008	0.834761581152095	0.826921081530432	0.420215462410965	0.788634730008015	0.738626679711281	0.528541503515329	0.545317377236259	0.230498924088332	0.75465345066147	0.754296641687803	0.473309757762203	0.799685726651173
"VKORC1L1"	0.147924288962677	-0.235661572580102	-0.40206661084696	1.01993741560132	0.0832364604396894	-1.04784235187859	-0.474985400508705	0.241245458321606	0.573023901798267	1.01811550303694	-0.581424306147343	-1.08401894687105	-1.09777192441325	-0.0379559450569874	0.969920469485671	-1.18120460511037	0.198287282809021	-1.10712477104059	0.898715065554236	0.216715421662545	0.186253525976527	0.000856536291924132	-0.881637700760963	0.0343747308456474	-1.12359306614759	-0.336278322736902	-0.0409145501345841	-0.488627220344465	0.101182099143645	0.126081886661473	1.07642528606933	-1.49958126763659	-1.16700198872709	-1.77804887445	-1.78028583597656	-0.872929369151531	-0.810028442448709	-0.600441677525678	-1.06373538096548	0.349838813793014	0.63779058143449	1.19246125167999	1.19225363113637	-0.860290442069331	1.1389901978307	0.101141478540408	-0.698607705210962	0.990214954081294	-0.446968863305437	0.0567361854516247	-1.79685903246713	-1.09803607238103	-0.718349949162187	-0.163519557307495	1.11109237383995	1.25201807229398	-1.60493026760879	-1.03640621994926	-0.482856286556869	1.15294151425014	1.10375999766168	0.940968446291761	0.381404118900544	1.11239075867537	0.622573324550869	0.95096621830406	0.0389939380414293	1.0289880108347	1.02730080582351	0.418983664206849	1.03994713416643	0.702710055652384	1.1524355410111	0.660055074871055	1.12735297095653	0.55136410647596	0.609457101989482	1.05798879107536	0.972288853417687	0.149038778793548	-1.10207822597654	1.01007757234294	0.44337232053385	0.738979600001865	-0.117307918037049	-1.19707511746884	0.590198052129688	1.25122745770731	0.558976931670193	1.17189373201256	0.508181195697713	1.07780566872984	0.273358174757237	1.02150915896489	-1.05870065714849	1.08508925074349	0.367097484380385	0.710871483751546	1.176420067251	1.22061700877909	0.166051555984868	0.368444067342563	0.502513555154659	-0.292469782019148	0.292393325149626	-0.0696623988431266	0.981074961077106	0.119226735774602	0.680997133938729	0.589941326531923	0.990173701658377	1.13626894033646	1.0642160594223
"ENSA"	-0.247785616129005	0.708310056923798	0.0191957650111426	0.409466082639125	-0.33637688615726	0.833180370529324	-1.31492342634825	-0.180825522919822	0.0831804842463981	-0.0808725455522564	0.0915830653113364	-0.473370160785071	1.10043129533796	-0.441630345779463	-0.303453515201127	-1.09360807137089	-0.638071135695054	-1.03227966346496	-0.104323352537204	-1.08335344551506	-0.705107347885186	-1.06506152143098	-1.13080768125525	-0.460209098479227	-1.01749615075856	-1.16411119613647	-0.97168935407023	-0.0218318415506116	-0.0643173826773339	-0.435124490081565	-0.542591141543048	-1.01160404300731	1.20817041911994	-0.201962879148654	-0.507929815152786	0.302199893963036	-0.196875873277772	-1.31229770528113	-0.676543880594538	1.39204259563557	-0.472074768505774	0.408512422555249	-0.281568359027792	1.12199865720353	-0.15027267293178	-0.27342615886272	-1.31287998422344	1.0703282230196	1.50938739055125	-0.0526302858299305	0.91812412359372	1.27233701716451	0.312978293749403	1.09909641875302	1.18552354268355	1.19753215929023	1.41659211297552	1.01232329068418	-0.132430756257513	0.980997113243739	1.14611171286521	-0.06430838682659	1.36978045543226	-1.31928779367573	0.865263593843319	-0.380193734076134	0.868063131417733	0.096914777928877	-0.218265748512801	-0.207620165259818	-1.31842647996778	-0.360063942179114	-0.137388133809237	1.19904469069518	1.34817198952547	-1.08963638041978	-0.140686424699387	0.453624438882749	0.967099694780079	-0.153916881804023	-0.998762951499266	1.21965283587679	-0.20497048153896	-0.636767907827065	-1.17077532613791	1.05710213130609	1.96049175378697	1.62385748774984	1.98482418002626	1.20830209454217	-0.895169154240142	-1.38167869098621	-0.287924479343453	-0.094330820919771	-0.532580869961399	1.25746776604596	1.26828496879844	1.3907447503103	1.18402136173688	1.23639654423625	1.15227396099043	-0.476682061995051	1.47855575000018	1.29830492522554	1.29721249198847	-0.254423095190206	1.13521613828902	1.12516198821545	0.644540286257285	0.654685123430637	-0.178945857587385	0.908274616960097	0.094574667400326
"FUT8"	0.392207562601373	1.20868749455475	-1.07383194582799	-1.1076768265624	0.294330099203938	0.78132323315823	0.301668657955843	-0.133091627899172	1.00576649318996	0.582683355230634	1.08748066326371	-0.270412392477367	0.997445591302633	0.99457932070551	1.0934514470381	0.344560443987916	-1.06265920018416	0.576815524361082	0.567433598023823	-1.06696313058522	0.998654834850865	0.0941624642492893	0.26952934408685	0.478741830155465	0.582628003603101	0.752599927437874	0.469101171561574	-0.435240294142734	1.10849533209044	0.728062457719067	0.242494418073079	1.23495419622082	-1.42518955213736	-0.463072053227812	-0.913813730906925	1.29502806591072	0.457064952760531	0.327269548847909	0.466505846238745	-1.66589130464419	0.50568937396252	0.0332578507384676	0.673605087577345	0.580275530154664	-0.0734313356882016	0.0175785922049278	0.742669542204272	0.5644991695128	0.88756519837309	0.982101794018118	-0.512101359333612	1.29670821567921	0.624862582640698	0.770577598031939	0.255084762944525	-0.559184063332134	0.261666940936014	0.185722711718304	1.00101433394577	-1.12315297830069	0.579191778526713	1.00862274179173	0.591931538230566	-1.04839768987369	0.708273242756461	0.881928548478241	0.332872096049677	0.766409261427075	0.32966111596426	1.21929280208943	-1.29218000425403	0.606353666553647	0.182980181305916	0.853939210679378	0.921564000053963	0.151992570035603	0.241732511670212	0.795813745791498	-0.803627753903018	0.304049754873839	0.627731558736102	0.7382201502329	0.494180736587235	-0.2456832614039	1.14565979845379	0.840797491095451	-0.016487274194034	0.676834242239567	-1.54181107930937	-1.352534001777	0.852746131415893	1.15867775386125	0.84912104998549	1.16895471255222	0.413391148986364	0.43377034753973	0.66952471588783	0.865708168590952	0.309084750110375	0.578103872978752	1.21568696552044	0.808676738535971	0.379960596218085	-0.0694022814560828	0.0257721814539518	0.397318738590675	1.12990455967511	0.940855568543754	1.00750090429518	1.02499267637922	-0.490868339676607	1.03951692879605	1.16667849033866
"DNAJC7"	0.542706029643728	0.163919338690412	0.648679967894527	0.811383722588853	0.720713086885233	0.0447694252206097	-1.1990057941121	0.666027507128922	0.131524985972503	0.117341788417672	0.747632314853746	0.758873317746476	0.900548687921906	0.589302233606579	0.6063738771367	-0.855970653059848	0.752487486214532	-0.216876312417435	0.827709240435545	-0.158916077407661	0.543750060069262	-0.495065316812388	-0.660570220826284	0.504077588093206	0.619583629547078	0.493739507090072	0.761454671858667	0.728091144330591	0.774931011462437	0.55928570394978	-0.434371666244828	0.663226901778108	0.0697331005271679	-0.847988607746616	-0.845916556873417	-0.808288408435585	-0.664738906103251	0.0500881777592401	-0.414340587058933	0.496398076423541	-0.820187864145119	0.899731506428904	0.853254238191678	-0.479020790957972	0.885024520152166	0.402163027027341	0.300843902754308	0.852644316239835	-0.69912360275248	0.898603629109111	0.460195936595764	0.520640984134984	0.918908386436556	0.780348470281202	0.364996604757621	0.900605476237267	0.461204022166634	-0.696578219018442	0.657179632527807	0.988143280569997	0.165873262495951	0.396279059029975	-0.52178136856963	-0.0310755513745533	0.813424069930014	0.817070806641866	0.314094529215124	0.622311319055644	0.344355448715221	0.251398182551129	-0.737389318498879	0.306513815074952	0.600435598379248	-1.07454831521743	1.0942839737313	0.115521326950406	0.626961480358125	0.829566968447162	1.0741345715808	0.961778731527812	0.599546976340887	0.645472722054783	-2.20357214678669	0.254067832485254	0.842969179770048	-0.0239970021467612	0.542516891975304	1.13348017824802	1.14828245196734	0.439057314228358	0.688726524123429	0.523694628953903	0.851970490980266	0.800090626646278	0.560452554442487	0.975736457721391	0.872429270502889	0.704101960519088	-0.849362678637562	0.484903254027956	0.885265479930178	0.487321271917991	0.407044049214258	0.605645802815326	0.943014391728012	0.802565982031214	0.537024947799171	0.895017934682816	0.663652554813133	0.913493578120137	0.318921789459089	-1.24320259271516	0.912087852181563
"C5orf24"	-0.151193679024714	0.913735583838188	0.027121877566058	0.841054252202366	-0.648323430213843	-0.833074517306754	-0.102172999071114	-0.389488448929931	-0.310463858176081	-0.659560181547418	-0.278540460746683	0.975609167230393	-1.69986944431675	-0.178004035541218	1.23809960487734	1.05746906418318	-1.1160860359218	-1.13414375781428	1.40034896382242	-0.139610618986009	1.05201936677497	-0.452323694699792	-0.635828085984999	0.93545248632517	-0.527026190204079	-0.55408690362241	-1.04554743394879	-0.240547881109436	1.04179232787476	1.25432180269725	0.853542097892686	-0.999974588726478	1.12804681352831	-0.286640375909428	-1.21015359972236	-1.55049199876311	-1.19183392678654	-1.3015980725044	-0.646071440129724	-1.60480413535576	-0.451714670505153	0.237615061541148	1.43051322121015	1.04097894221176	1.17612571968348	-0.0897567583228008	-0.0454190908714759	1.09125874911309	-0.231011950058017	0.896753293769365	-1.30714174775623	0.729748460195356	1.33163913504649	-0.824450107578161	-0.859153381821223	1.37221699714348	0.970917050996793	0.568214475608237	1.29700536717145	-0.338020476981672	0.669354112269223	-0.421013976590348	1.3584133387848	0.455706674602364	1.25033588131503	-0.20616631179554	1.04988152329391	0.316182085748896	1.12918919584461	0.447837545981519	-0.0199578718551022	-0.318736186267388	0.952785484932915	0.963696834848205	1.05453293176684	1.06616153901018	0.706146959993044	-0.0961834727072763	-0.243139065844574	0.560244349569764	-0.307034759165354	0.0115492531297101	0.971466539905825	-0.121407364204727	-0.00618155640255942	1.20289180891432	1.3142751161801	1.49375222501961	1.01999247264287	0.81888661559314	-0.136399110784424	0.947499652273858	-0.909988280518748	-1.61137617571218	1.00486963732829	-1.09868273005847	-0.227511680795903	0.459664503383049	-0.0619071228456242	0.985365008994391	1.22230986858344	0.281228013715747	1.42351360887949	0.25670605683683	-0.0639839100887891	0.69352318008598	-1.14476508032387	0.986247642552728	1.17619309425423	1.14115962243669	0.444241251265798	1.03381981891202	-0.359537095703702
"CASP8AP2"	0.445211208213757	0.363807067277125	0.197200381970938	0.0213005325777956	0.63094850407055	-1.36318647299646	1.24580627111632	0.278750134318244	0.436473196893604	0.345200463963736	0.176341939902137	0.29968333643717	0.165189660341785	0.0480601663273577	0.489692865241155	0.481150094805446	0.31579412819392	0.26055119910294	0.64894680219897	-0.0421661818642259	0.975026502776926	-0.188438491397144	1.07690661817299	0.0086311449709107	0.466882341201622	0.361916316107355	0.577923466402243	0.43841374340959	1.01604068738259	0.909987422396522	1.18261555927429	1.25756281985406	0.942580035668441	0.214279088026188	-0.21080016844294	0.222629157294847	0.165732734755631	-0.8337917970437	-0.572139576720337	-0.0171858924353238	0.0803465825179782	-0.122886654434367	0.945699761538323	0.880691227225929	-1.26085493996628	0.946774818198179	-0.2106475983277	0.842013818459991	1.22825470993346	1.05967932498037	0.0654372004247427	0.449318734365976	-0.0994246567315291	1.25168604036506	0.775983941925575	0.774391888174677	0.852495858843147	0.965697207222033	1.17816297496067	-0.80114935735884	-1.24350788214598	0.272852305280789	0.325797522669427	0.749935262004398	0.0471112717064747	0.878147029152312	0.855274112746425	1.08014011502675	1.17294664947925	0.736629758817497	-0.93064449381056	0.807150826861413	0.943787422164626	0.82492460247541	0.850427920703943	0.336655432616292	0.541470480553756	0.407153139245441	0.118888209345253	0.524029332534138	0.212894327976229	0.312173233953199	-1.49502498875621	1.26091930657238	-1.48968938614398	0.398065559150344	0.763326040632413	0.730720746342683	1.02760105046329	0.572018771190884	0.601214772880096	0.127436042895188	0.522862529639918	0.652961635409169	0.191429511325461	0.211128892721577	1.08862920298492	0.016309687797938	-1.48777856936305	0.823224217034874	0.424442092857277	0.121239246346851	0.201988846643916	0.269977360905893	0.993300404713545	0.536965421425953	0.58061236757528	0.124579937484616	1.00485671355946	0.954152178227739	0.740384908362417	0.944713995705184	0.417661044519158
"ADNP"	0.571656081357717	0.535713575358362	0.522081900978144	0.283940566827568	0.518580796045895	0.119694886013826	-0.213987677591935	0.53978916172109	0.57254559623359	0.18276011870033	0.479387313969653	0.573630998478863	-2.22919619813702	0.601564604538053	0.627321321200811	0.371795140847451	0.629719816265873	0.519124513031417	0.619026472461462	0.388896902801963	0.602696884840893	0.522404316880334	0.548108697069875	0.573475743650022	0.591135814120148	0.452080972836542	0.586379953905658	0.324816798772266	0.399132766346767	0.570231852273879	0.533501785474148	0.516163806685207	0.339950729666215	-0.267344634120036	0.337939969471729	-0.538721648658735	0.346455403543833	0.624331583264814	-0.100682281267832	0.33496542723183	0.320861247117886	0.628630067658671	0.515838489573076	0.514429004761007	0.473562405653678	0.442939454783648	0.070635361283339	0.423959307339958	0.516032095515999	0.526291173088686	0.439898699136955	0.513714105534009	0.520678161492561	0.612786326400295	0.566689949446581	0.552723096574383	0.428548927695769	0.529652915592026	0.496351733559256	0.433865985034241	0.594000174970468	0.509855846472492	0.454275925408598	0.610408962476243	0.451447379696199	0.53156514775109	0.469902226270863	0.478163165412431	0.37666623891328	0.49257432878132	0.565560389964535	0.395182580854562	0.524315524010951	0.407828620001323	0.517710819854668	0.272673832429127	0.530886853486886	0.590976400471537	0.503271167321563	0.624169141999073	0.558312930288158	0.603787937698827	0.586259671447064	0.517391793877224	0.041868081780553	0.00278208655707999	-0.235960717104179	-0.186173969170029	0.499043667795957	0.462359402843468	0.529546690578039	0.592411487045204	0.576307864934565	0.509355984979937	-0.344210815788022	-0.407001551563136	0.471547770709043	0.553299345394185	0.605255236119786	0.549925972086461	-0.217031749556383	0.334805221186175	0.511852924313871	0.401335780006112	0.467545641044465	0.478143608436168	0.518809545701138	0.281421333108972	0.539081215483619	0.522849225285364	0.535777625981304	0.598268706254442	0.537644326820023
"GOLGA5"	0.0618918047905208	0.23144185625301	0.820577515266976	-0.712026546135907	0.13340284349734	1.12609067449996	-0.265078950831873	0.402342337546863	-0.116718432068556	-0.533598572732339	0.147536092967485	-0.360485545967148	-0.218597404003102	0.0346773852350589	0.699468841540873	0.86592942782211	-0.0242315766487026	-0.39243211430219	0.833450437637474	0.674508398144143	0.941945780731826	0.0459343490452506	-0.0332029261892378	0.0734799276805083	-0.00915936239382828	0.391535056699345	0.331104328920781	0.178404617272921	1.0088598412293	0.910233923223809	0.854157304251251	-0.365604505304752	-0.354575301853604	0.0963542078801778	0.346519854186765	0.10580126017515	0.857473458619491	-0.48138783738837	-0.428381569282177	-0.287886620371249	-0.178704386214219	0.705930344026811	0.440067998251254	0.449684380206509	-0.0233356764069573	1.00662913822927	0.954110709210789	0.743297977166298	-1.76234065451071	3.93610896182808e-05	-0.213877904465591	0.38603766267217	1.17832712382758	-0.442757135687316	0.774664745939103	0.964564847477433	0.838945533851765	0.448127917242484	0.510704985309703	-0.307010935078013	0.315209798354364	0.236877053909752	0.86616924008043	0.398117777436025	0.995391496850159	0.381243386140281	1.03881818540846	0.22919701374021	1.1076279670806	0.804615856645463	-0.0605861757437889	-0.186775890321316	0.6986071722078	0.284524006781477	0.666295590319794	0.930637053668734	0.923607604641034	0.275184690512459	0.983277876012288	0.772143289982351	0.781949131875883	0.367665845331006	-0.212703564397913	0.672022595019531	-0.913310011546454	0.536172583602702	0.793187044024609	-0.464020276524155	-0.816555427355315	0.57792660305244	0.72985309518441	0.711041123954496	0.95274193441511	0.702397379811982	0.985080538248157	-0.0375982810628477	0.99495769425843	0.33884908208497	0.0532422133172101	0.748261595642835	-0.081008455858677	-0.000798554259318436	0.184247690999281	0.281727508451722	-0.812981767513791	1.05845178781654	0.851530370337701	1.06219801078969	0.938548332513392	1.20404730389593	0.784123188377924	-0.461620988942602	0.779364864424804
"XKR6"	0.220867302348961	-0.0261329361485153	-0.566956059015738	1.12752822701625	0.386502085786605	-0.705778896868144	1.12458857103183	0.243480541032098	1.09391797808582	0.438216446608242	1.04683983795814	-0.208710877461672	1.28994357709699	0.859914236592029	1.12275238217922	0.16532525108367	-0.890085312393122	1.26227734686413	0.289245806675288	-0.814961978359771	0.54457546638779	-0.452372974331117	-0.0471631997493722	-0.0936588953193127	-0.0828166809328841	-0.257167743403879	0.496163731163357	-0.885974506259685	-0.542826700131425	-0.445228452568975	0.0289814255256056	1.159538347028	1.16138880191402	1.10989389308013	1.15884097168851	1.05208647097115	0.111942721129722	-0.259009877653625	-1.06237971887305	-1.39196153334622	-0.241621859829511	-0.234153490589857	-0.409962513082834	0.212697248866155	0.498620845761361	0.211872733917144	0.462670142138118	-0.688094306346028	0.192735503486977	1.27845230546456	1.23034341320572	1.04790140730927	1.17758475598965	0.293862452145293	0.538257066757605	1.12497558142417	1.07950003247861	1.3077591233627	1.18324041913624	1.24419487858902	1.04865897041714	1.24647954028603	1.31433527562515	0.0253645611551354	0.184090981401423	1.16054901397341	1.10407176316557	1.08355168810375	1.07072176422097	0.439217198835545	-0.242801717598776	0.0413289072096884	1.06225700023424	1.09246908313838	0.0817462481740347	1.10772426450633	0.762940807116741	1.08351760708784	-0.783589270506983	0.12430043295349	1.03089582376001	0.450117497134369	-0.227928425702162	0.405514235169638	-0.396460620568022	1.16692480352125	1.07882078761612	-1.39447406839157	-1.16790034117715	0.2889176878157	-1.29585084986687	0.233418832442244	0.551759575536949	0.134945934132957	-0.171583708069678	1.42519925347134	1.08924195464347	0.279340316384951	-0.865309181413817	-0.830342136701299	-0.171328189800922	0.316389912256621	0.25165121467268	-0.161571230808026	0.456511151466735	-0.358180988431308	1.09273447141341	1.20632972615418	-0.025242230155742	1.11551059623085	1.06020104036503	1.10538286989597	-0.790494200471064
"MAGEF1"	0.17891561211919	0.74520379956932	0.185376103476573	-0.306637707634271	0.556075997387902	0.990592353151347	0.527309877749296	-0.66993963873712	0.305826409712446	1.03907235015621	-0.338846961556106	-0.790270810842515	-1.0074984125668	0.477584045478797	0.348454430284423	0.615954905710664	0.614147738751155	0.270138001479034	0.625005588831969	0.600179123481105	0.950176678555661	0.196941747288707	-0.239497316191012	0.59238439473208	-0.134167377172389	1.00104386828783	-0.271240391484306	-0.386932344541721	0.290342879946827	0.0791083286709102	1.11066472415675	-1.09309602997934	-0.639710272965222	-0.117505563695625	-1.48248429761237	0.420112614642425	-1.5923554937769	-0.205340258272174	-1.21599844092537	-0.0692344042787426	0.683782177564232	0.0536775576171564	1.06255919784452	-0.664324627994987	0.497136305056442	0.951113474177935	0.524672276302015	1.12443572134147	0.188251477659044	1.07586436464005	0.460291059420796	0.56223924648162	0.99048875202861	0.956167293234234	0.466599767740466	0.394828030354174	-0.00423037626919669	-0.355311129655024	1.0338129094365	-0.406811079818448	-1.08827916496623	0.909778187386063	1.1016746984622	0.967240041056427	0.971367849720667	0.476711996569367	0.957471557751958	0.589873568465662	0.951094841703641	1.00522437322843	1.04265028219526	0.147354366871642	1.05070757026035	0.693918926757465	1.13424395924328	0.606721297456261	0.332098747120019	1.04517658970991	1.05997745352369	1.06428973214083	-0.382815616463818	1.05783286916558	-0.0966683866788656	0.581345365111492	1.08398778112101	0.320479848252537	-1.51556510447465	-1.08369541684754	-0.231281012125203	0.979817396454619	1.06957866357702	0.96241966019104	1.01509476179779	1.02833475639664	-0.796841721940828	-1.60645492887435	1.07050113336498	0.290320717584842	0.521573302926235	-0.120548311050319	-1.09525528837827	1.01090932383039	0.932447590330276	-1.21637295646717	-0.952676856880635	0.98238148462112	0.0431614179683624	-1.08759917294321	1.03237068690565	-0.0413817636619378	0.598805304645646	1.1316738390972	1.19750164412306
