"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"SEC23A"	"SEC23A"	-0.311418136165658	-0.155871783194688	0.319649979281317	0.0558555439633084	"S01"	0.319649979281317	"IS03"
"CSRP2"	"CSRP2"	-0.833884305084891	-0.00841387851637746	0.312755888344188	0.29265324991011	"S01"	0.312755888344188	"IS03"
"HDX"	"HDX"	-1.04970161506076	0.266075720988298	0.278762657065675	0.223943334421121	"S01"	0.278762657065675	"IS03"
"USP36"	"USP36"	-0.309932664105891	0.0618468607066125	0.269734236160891	-0.097581421165333	"S01"	0.269734236160891	"IS03"
"ARID3B"	"ARID3B"	0.0527425578000994	-0.583271386274415	0.256936823206993	0.253641212771225	"S01"	0.256936823206993	"IS03"
"SRBD1"	"SRBD1"	-0.133339498648467	-0.038765345890663	0.229344269462545	-0.0901457483578789	"S01"	0.229344269462545	"IS03"
"TERF2IP"	"TERF2IP"	-0.313593525810787	-0.178129191039865	0.200421959194717	0.191740158652044	"S01"	0.200421959194717	"IS03"
"PGGT1B"	"PGGT1B"	-0.104340540789662	-0.264040948181845	0.177754285443466	0.145872742524304	"S01"	0.177754285443466	"IS03"
"PIM1"	"PIM1"	-0.344666715439301	-0.0162031192786112	0.162844075343192	0.100580847535681	"S01"	0.162844075343192	"IS03"
"NISCH"	"NISCH"	0.0384499148919954	-0.559061791319935	-0.782269657882542	1.2342259161541	"S02"	1.2342259161541	"IS04"
"SGSM2"	"SGSM2"	-0.282311128162323	-0.482956666516925	-0.479748462826387	1.0997971584691	"S02"	1.0997971584691	"IS04"
"TUBGCP6"	"TUBGCP6"	0.580590250258218	-0.9513270183509	-0.592425707999685	1.0338510916406	"S02"	1.0338510916406	"IS04"
"RGL2"	"RGL2"	0.255814934139227	-0.590571431909239	-0.649996268914276	0.984657743745497	"S02"	0.984657743745497	"IS04"
"KMT2B"	"KMT2B"	-0.193436872610326	-0.353543983503357	-0.539219902416829	0.975471196653333	"S02"	0.975471196653333	"IS04"
"TMEM234"	"TMEM234"	-0.592653021195477	-0.363208435416835	-0.229689335127039	0.968087405407394	"S02"	0.968087405407394	"IS04"
"ARRDC2"	"ARRDC2"	-0.324503416229355	-0.561384596138872	-0.233304059067491	0.965961617136123	"S02"	0.965961617136123	"IS04"
"ANKRD13D"	"ANKRD13D"	0.147913772352206	-0.820427371102874	-0.32197517030315	0.958045924259933	"S02"	0.958045924259933	"IS04"
