"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"BRD9"	"BRD9"	0.939763124006002	-0.102268004253343	-0.239562602849672	-0.264395928989847	"S02"	0.939763124006002	"IS01"
"GPAA1"	"GPAA1"	0.934576791452901	-0.415335154984847	-0.0690314440177621	-0.138679066278251	"S02"	0.934576791452901	"IS01"
"NCOR2"	"NCOR2"	0.919803358103045	-0.30301303853397	0.641241576149779	-0.77803547144391	"S02"	0.919803358103045	"IS01"
"DVL2"	"DVL2"	0.907356073428849	-0.216747699727973	-0.0585730384702709	-0.293876132610196	"S02"	0.907356073428849	"IS01"
"LINGO1"	"LINGO1"	0.905269203123092	-0.313892660333722	0.701344260404143	-0.807884063454849	"S02"	0.905269203123092	"IS01"
"PQLC1"	"PQLC1"	0.902346718417261	-0.483133315313289	0.14697227975172	-0.23386629766471	"S02"	0.902346718417261	"IS01"
"STUB1"	"STUB1"	0.895426442753301	-0.512440909688884	-0.269015976629943	0.119610167912044	"S02"	0.895426442753301	"IS01"
"FPGS"	"FPGS"	0.895167181932823	-0.506147046136043	-0.14058885814904	0.0141015710737227	"S02"	0.895167181932823	"IS01"
"ZNF574"	"ZNF574"	0.893413280155886	0.0675503551038421	-0.415153107249187	-0.239546969582794	"S02"	0.893413280155886	"IS01"
"MYPOP"	"MYPOP"	0.893247177567581	0.138624670026661	-0.0518251225767864	-0.581955873773252	"S02"	0.893247177567581	"IS01"
"CHST11"	"CHST11"	0.882395884231529	-0.534519577356032	-0.127056677015346	0.034010135476913	"S02"	0.882395884231529	"IS01"
"DTYMK"	"DTYMK"	0.872033523840151	-0.0839614346938825	-0.366194266901404	-0.141678736145049	"S02"	0.872033523840151	"IS01"
"CDC42EP5"	"CDC42EP5"	0.862989396389395	0.117380580629097	0.746985052538243	-1.17246412753312	"S02"	0.862989396389395	"IS01"
"CCL22"	"CCL22"	0.860962207509771	0.506329150157014	0.0525457340283716	-0.946168209123064	"S02"	0.860962207509771	"IS01"
"LRRC14"	"LRRC14"	0.857591243583838	-0.525021926942231	-0.329616814229835	0.198894303023987	"S02"	0.857591243583838	"IS01"
"PTGIR"	"PTGIR"	0.85349587543413	-0.274928965160435	0.347417027478348	-0.533287742211106	"S02"	0.85349587543413	"IS01"
"GTPBP6"	"GTPBP6"	0.845845217459214	-0.0555343756342439	-0.267319750718486	-0.22739685611991	"S02"	0.845845217459214	"IS01"
"TNFRSF14"	"TNFRSF14"	0.845696566296932	-0.100936182971491	-0.593969386417616	0.0654768403631229	"S02"	0.845696566296932	"IS01"
"MRFAP1"	"MRFAP1"	0.842630512483313	-0.314106131906385	0.179527064755978	-0.363644148221286	"S02"	0.842630512483313	"IS01"
"TNFRSF8"	"TNFRSF8"	0.841756351991993	0.165016538196586	0.270464936220226	-0.826430572743596	"S02"	0.841756351991993	"IS01"
"GALK1"	"GALK1"	0.841363307492766	-0.0575453905816916	0.477489936832963	-0.806075209882752	"S02"	0.841363307492766	"IS01"
"C19orf24"	"C19orf24"	0.836576414981638	-0.13132508572743	-0.174510882990296	-0.232717859898561	"S02"	0.836576414981638	"IS01"
"NFKBID"	"NFKBID"	0.836358762610746	0.0870113322525139	-0.221938498926442	-0.374165843440151	"S02"	0.836358762610746	"IS01"
"ANKLE1"	"ANKLE1"	0.829816195279618	0.247413299472787	-0.0728760322957909	-0.61836583608172	"S02"	0.829816195279618	"IS01"
"C9orf172"	"C9orf172"	0.828744025303263	0.144468245357689	0.444687395365478	-0.938542197765265	"S02"	0.828744025303263	"IS01"
"FAM89B"	"FAM89B"	0.825258589034857	-0.370258523528067	-0.405060966369209	0.149702715205477	"S02"	0.825258589034857	"IS01"
"MARCKSL1"	"MARCKSL1"	0.819986939060895	-0.0206655406944918	-0.227757385923885	-0.272158137409724	"S02"	0.819986939060895	"IS01"
"SOX12"	"SOX12"	0.819249006643278	-0.164333509144116	0.381230192988423	-0.630744382158504	"S02"	0.819249006643278	"IS01"
"AGRN"	"AGRN"	0.816538259336527	-0.822121935897426	0.713331031555988	-0.3507580617693	"S02"	0.816538259336527	"IS01"
"FBXL8"	"FBXL8"	0.816146451881435	-0.188793260834346	0.495796536705777	-0.698616317808892	"S02"	0.816146451881435	"IS01"
"CARS2"	"CARS2"	0.809689744761641	-0.690612676500321	-0.154996499449465	0.225058579031133	"S02"	0.809689744761641	"IS01"
