"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"ZXDA"	"ZXDA"	0.539419000436026	-0.496234782550721	0.370666008424042	-0.551654908806378	"S01"	0.539419000436026	"IS01"
"CD2BP2"	"CD2BP2"	0.538655812768608	-0.0166427914923639	-0.388593900614267	-0.136215692953018	"S01"	0.538655812768608	"IS01"
"ATG2A"	"ATG2A"	0.538249700637886	0.0114364899269414	-0.398136797999995	-0.157566271756802	"S01"	0.538249700637886	"IS01"
"C2orf42"	"C2orf42"	0.532789482001139	-0.413405941108934	0.256054933932525	-0.493646904657155	"S01"	0.532789482001139	"IS01"
"GPLD1"	"GPLD1"	0.531081624955121	-0.0605995302709276	0.145469292722148	-0.77844266782733	"S01"	0.531081624955121	"IS01"
"SOWAHD"	"SOWAHD"	0.530893196181911	0.365683747943056	0.0137029902442566	-1.12732829926277	"S01"	0.530893196181911	"IS01"
"GAK"	"GAK"	0.530434830140711	-0.189218910491369	-0.336728428641431	0.0173016600238564	"S01"	0.530434830140711	"IS01"
"DGKZ"	"DGKZ"	0.529990137816998	-0.549499210101969	-0.055108490160422	0.0879791380084525	"S01"	0.529990137816998	"IS01"
"DMAP1"	"DMAP1"	0.529696702041717	-0.737882944705281	0.019267021430682	0.221296938916921	"S01"	0.529696702041717	"IS01"
"SMPD3"	"SMPD3"	0.527761820521928	-0.0515272238856538	0.0148797420118816	-0.612914293549214	"S01"	0.527761820521928	"IS01"
"PEX1"	"PEX1"	0.526555765800526	-0.265047271151188	0.500192213146943	-0.990536271163314	"S01"	0.526555765800526	"IS01"
"HUS1"	"HUS1"	0.523610957264379	-0.0547786623694948	0.379252668067987	-1.08516679907225	"S01"	0.523610957264379	"IS01"
"POMT1"	"POMT1"	0.523162442685242	-0.822395959371086	0.493496730388264	-0.293394428653833	"S01"	0.523162442685242	"IS01"
"SMC3"	"SMC3"	0.520923222929694	-0.293601497762489	0.459853048355367	-0.895187313036702	"S01"	0.520923222929694	"IS01"
"TMEM42"	"TMEM42"	0.517757888910283	-0.294157433911924	0.177402076382627	-0.517395540531826	"S01"	0.517757888910283	"IS01"
"WDR74"	"WDR74"	0.517189049756404	-0.292303264000545	0.0350081693013621	-0.330834004592265	"S01"	0.517189049756404	"IS01"
"RRP8"	"RRP8"	0.517101762786488	-0.109199574191576	0.0213139713436633	-0.537369297856186	"S01"	0.517101762786488	"IS01"
"WDR54"	"WDR54"	0.516073433673194	0.235914465806062	-0.0424661253521	-0.875408050418947	"S01"	0.516073433673194	"IS01"
"ZBTB3"	"ZBTB3"	0.515264248694265	0.070028266825017	0.0741799665231326	-0.824909118008879	"S01"	0.515264248694265	"IS01"
"RASA2"	"RASA2"	0.512012036300847	-0.355256777529137	0.313989086784183	-0.6157140896019	"S01"	0.512012036300847	"IS01"
"NOP2"	"NOP2"	0.509800134692186	-0.347393943106251	0.0399322582244243	-0.260531567503949	"S01"	0.509800134692186	"IS01"
"ANXA6"	"ANXA6"	0.508454044075192	-0.461206158676715	0.100642149989546	-0.19937650415201	"S01"	0.508454044075192	"IS01"
"HPS1"	"HPS1"	0.508383469867049	-0.211329799998727	-0.393532540484791	0.146919445936772	"S01"	0.508383469867049	"IS01"
"IPO9"	"IPO9"	0.503690251285867	0.027245568673196	0.0705743517326941	-0.75323784170839	"S01"	0.503690251285867	"IS01"
"MED28"	"MED28"	0.501183331806835	-0.0723603312822526	0.304783653877681	-0.937301280631372	"S01"	0.501183331806835	"IS01"
"ZC3H15"	"ZC3H15"	0.50113955302403	-0.108403815586822	-0.139734761660143	-0.305713822978306	"S01"	0.50113955302403	"IS01"
"ACSF3"	"ACSF3"	0.497335479368133	-0.528624291670135	0.265308073003015	-0.320353903195701	"S01"	0.497335479368133	"IS01"
"RBM23"	"RBM23"	0.496705479573224	-0.101733957143119	-0.115608841430894	-0.340259527531009	"S01"	0.496705479573224	"IS01"
"UTP14A"	"UTP14A"	0.492895949462006	-0.309436451993064	0.113586960897579	-0.383403965366222	"S01"	0.492895949462006	"IS01"
