"cHL07"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL108"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL116"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL49"	"cHL60"	"cHL63"	"cHL68"	"cHL74"	"cHL89"	"cHL93"	"cHL96"	"cHL99"	"HL021"	"HL356"	"HL360"	"HL370"	"HL382"	"HL387"	"HL419"	"cHL124"	"cHL04"	"cHL05"	"cHL06"	"cHL11"	"cHL14"	"cHL17"	"cHL35"	"cHL36"	"cHL39"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL54"	"cHL55"	"cHL56"	"cHL57"	"cHL62"	"cHL69"	"cHL72"	"cHL73"	"HL002"	"HL006"	"HL010"	"HL031"	"HL032"	"HL150"	"HL359"	"HL363"	"HL376"	"HL383"	"cHL136"	"cHL138"
"SLC22A31"	1.29056426257915	1.21837631392484	1.35754445866578	-1.07835640604472	1.30210468443872	-1.07835640604472	-1.07835640604472	-1.07835640604472	1.32683428194492	1.31906390622102	-1.07835640604472	-1.07835640604472	-1.07835640604472	-0.513792938916197	-1.07835640604472	-1.07835640604472	-1.07835640604472	-0.290245513391059	-1.07835640604472	1.25737319926718	1.24688088673222	0.472449210258637	1.25495802237474	0.0971619084417253	-0.00178054929767264	0.23805181978885	-1.07835640604472	1.24883066403875	-1.07835640604472	-0.432524033779907	-1.07835640604472	-1.07835640604472	-1.07835640604472	1.28083695839071	1.347951203338	-0.338923766323011	-1.07835640604472	1.23523167774683	-1.07835640604472	1.22591938550886	-1.07835640604472	1.38797331240182	-1.07835640604472	-0.04148191191178	0.863457595013931	1.22888705638864	0.60393722296164	-1.07835640604472	1.23193670244377	0.832258421788076	1.25525687651039	1.09324823458853	1.25845173613098	0.0999030757378864	0.404277898884461	1.25940960624876	1.23049383577334	1.24197891897215	0.684115084023622	0.457389704925482	0.805992050447512	-0.267298980254016	-0.425626204495872	1.46284627117488	1.23101815451844	1.25205017670718	-1.07835640604472	1.52213403950527	0.500865403593729	1.41145361004991	1.3183663296549	-1.07835640604472	1.23022751582977	-0.0443306735348225	1.23987167801041
"RTN4"	0.617862770986244	-0.782096719069882	0.510525811130123	-0.49902250825472	-1.05736605706672	-0.768184093599459	-0.870750622734685	-0.274679271165403	-0.646430069975947	-0.507401691996442	-1.02388719256893	0.948580041595911	-0.802706059901369	-0.804818939033205	-0.970218574142633	-1.06381849645067	-0.0460198837500068	-0.763553654683575	-0.591060366472388	-0.827479123844243	-0.631326934167436	-0.858747317276661	-0.59649533081039	-1.11290482160467	0.787241098050096	0.605689121758929	-0.753459051895382	1.29089027319909	1.38247789610407	-1.11790287432281	-0.553623043999736	1.79402000237566	-1.16179214870646	-0.944119634540607	0.709590770385272	1.55606132881972	2.18651742636408	2.29591226177055	0.771072101878455	-0.132304279748692	-0.701248212217509	0.837382034445471	0.790149603676812	-0.986976460847381	-1.05936185272626	0.661032987164108	1.98454207866866	1.80680024149449	0.405988949330638	-1.14858570042556	1.4617267994332	0.729114329416158	2.11926821616697	2.14161066030596	1.30572593228544	-0.159524595413993	0.714911310704692	1.10779038520363	-0.815291306336445	0.598795919015909	1.22429201336417	0.474602581317261	-0.491839978767067	1.6045420098104	1.12904935671233	-0.865752894505938	1.18688776011011	-0.891627907767717	-0.637446847400455	1.60069071818503	2.16935296859074	1.22363567813821	0.460199490194597	0.917830348402897	0.287525933856535
"EIF4A2"	0.980179553896179	-0.533402774108495	0.969955127686336	-1.12313538415697	-0.58973454884455	-0.948236452220075	-0.942912960112589	-0.81983397668546	-1.51939113739339	0.988193433555022	-0.139980085848068	-0.906181803563153	-1.96237716677502	-0.973265881461392	-0.424497389780956	-0.0628407328930387	-0.409186398317853	0.774374131192691	-0.262767883741249	1.17560149949608	-0.79528229323551	0.352269554249891	-0.144756199266825	1.031467556938	-0.336138667524173	-0.353527016348502	0.690154775950054	0.901827036239391	-0.185697136379269	-0.025583600131954	-0.350841234185935	-0.625322195742633	0.176745638350371	0.839027410946449	0.539607933398817	-0.957318663342847	1.0898143449727	-0.275806827536037	-0.494101701527841	1.99629152037465	-1.05170967625343	0.707608883510269	0.403747541646182	-0.108970760633343	1.46128137830488	-0.936981222456915	1.18949858039488	-0.156720324474983	-0.268056283976388	0.919553534331411	0.355221828913628	1.34426729946491	-0.292065106421753	1.36710093074259	-0.142723615736938	-0.270180922482389	2.40763561994613	0.879973391915524	1.45733643612476	1.64945427978157	1.55391579576387	1.72701146973698	-0.448680888948211	-0.16277206791543	2.32956929407454	-0.286797687313771	1.70605629632426	-0.701001795515595	0.268506937955928	-0.528971411264947	1.33899346003611	-0.00544181241479035	1.11823554532584	0.644163183545003	1.26964217201091
"PRDM1"	-0.751095151814071	-0.923287393535603	-0.0725034294774728	1.65478023940493	0.248908635929243	0.117739794577845	-0.983370585231074	1.17759704140705	0.718402624825615	0.104490143441686	0.191966560581555	0.766160117509657	0.739631804824078	-0.778425754169481	-0.71504287093631	-1.66039650472115	1.34540294509991	0.768724409770098	1.46956453826954	-0.550285437812171	0.742421466717712	-0.824100264779792	-1.15515884534866	0.307806078060675	0.0499291610118962	0.617774080843425	-1.02780707328739	0.700347150695875	0.872971097157779	-1.26354882103272	-1.39330406939572	0.224512857202409	-1.53744762133884	0.661404697447334	1.81448762810565	-0.919326196754634	0.752930095698313	1.13917228235323	0.31163467063778	-0.924450900243678	0.0228747556635538	0.108700134648323	-1.51297185989007	0.810251877044453	0.280720946751618	1.38649835266709	1.32950258377983	-0.907339624152679	1.26157660967189	0.623451021807889	0.944541816201361	0.949938427548571	1.24519034363505	-1.00724816677155	1.26440684563949	0.366412022590302	1.30620034652662	-0.133596981242752	0.902855241647394	0.875255973029876	0.591215657606793	0.702972617169791	1.60724407360551	-0.124318554728301	1.03063095620992	1.44947780450751	1.2390191957607	0.466834928184597	0.712747974619185	1.01015151560773	1.35917099105424	0.626444062020964	1.18406254218732	1.32937513931686	-1.57593808982149
"SCNN1B"	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.907853589744025	1.29050037927487	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.238109902744532	1.55753376095406	-0.907853589744025	-0.907853589744025	-0.277634381492569	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.0504023905342042	-0.907853589744025	1.05664578822068	-0.907853589744025	-0.907853589744025	1.35781379811093	0.843862389235713	1.28102661044491	1.26643052398901	1.31171959077709	-0.907853589744025	-0.907853589744025	0.0594058718073035	-0.907853589744025	-0.907853589744025	-0.907853589744025	1.23810184713913	1.49029341725139	0.0302965605478963	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.907853589744025	-0.907853589744025	1.45211765002319	1.40507147801355	1.15813489238045	1.41661791726723	0.221528746790551	-0.907853589744025	-0.907853589744025	1.27099118406572	-0.907853589744025	1.00153938857134	1.29321995522373	1.33239807355635	1.35863007772024	1.307955565297	0.605277999293407	1.32077082044072	1.24576714807408	-0.907853589744025	1.23972980172619	1.23658023651678	1.24191673058367	0.293779446410333	1.5944629952527	-0.907853589744025	1.37669424040935	-0.907853589744025	1.59690015355912	0.516701436252386	1.4899417085197	1.24023716595547	-0.907853589744025	-0.907853589744025	0.516213041811737	0.129875134370114
"TMIGD3"	-1.09352073641302	-1.09352073641302	-1.09352073641302	0.501266820128608	1.42959670205852	-0.630856295051335	-1.09352073641302	0.537863416011875	-1.09352073641302	1.31236590295186	1.23024033804106	-1.09352073641302	-1.09352073641302	-0.594638500431184	-1.09352073641302	-1.09352073641302	-1.09352073641302	-0.50495807952337	-1.09352073641302	0.716122619985659	-1.09352073641302	1.29216633648894	1.19328409181717	-0.536506430061443	1.24365550101766	-0.20775299026896	-0.848926339855839	-1.09352073641302	1.32517720940496	-0.756829770853729	-1.09352073641302	-1.09352073641302	-1.09352073641302	-1.09352073641302	1.40037557710834	0.747595250672697	0.707053984630336	0.3782387587219	0.979106224627198	0.217300780544209	-1.09352073641302	0.207091624041659	1.20969694848663	1.22781254958588	-0.382339015959453	1.03855897735845	1.27238896689136	1.19857568630361	1.20616386749166	1.31656495694563	-0.6452104795614	-1.09352073641302	1.21107472059481	1.27543803461589	1.28191637512079	0.0255540015110464	-1.09352073641302	0.969786283494591	1.23178644864757	1.27319341407574	1.27889440145221	-0.875612984963954	1.33488554901764	0.560575980681781	1.24892570714694	0.134120750446343	-1.09352073641302	-0.596133069452073	0.700973202984338	1.22040361219365	1.34921490078105	1.3139801400581	1.34037911327094	0.765667120950508	0.175406539566159
"ERLEC1"	0.645075468046258	0.842869573421186	0.816618832701036	0.630463086270934	0.548761988872779	-1.40927453093052	-1.6536020201542	-0.825785416996977	0.659692000520069	-0.904852506656104	0.612270504089837	0.684877675329904	-0.579482400401131	-0.64418979459997	0.742227953937879	1.01054402659648	0.501615716991368	-1.20422470776433	0.378847735751783	0.269912994167014	0.0192580077504753	-0.558661917036083	0.558196684585044	0.655852463396041	-1.10343949409257	0.74691870421328	0.0803302301614405	0.864183755714324	-0.809216492460373	0.511298131573554	-0.837263251137245	-3.07300767823994	-1.31795050137503	0.500639260845412	0.740628482900553	0.222472518637803	0.499941798214054	0.140318911826046	0.653854333669316	0.640035561980781	0.758538020062495	0.601419128562663	0.66692627541694	0.596793684527647	0.647436475190765	0.642405610261253	0.708295448309394	0.495364159858117	0.617427622136464	0.487132473984665	0.657925428612199	0.635099206803446	0.631784390857214	0.819783365471143	0.691324263896685	0.592890073510292	0.584363091233457	0.807358777926772	0.620029475599004	0.410972520971885	0.422524622681803	0.646372048786492	0.595169044141169	0.487015817927624	0.870682322666761	0.58148350111663	0.624266336436031	0.673608543431106	0.57062510186343	0.820534656600775	0.608052006773669	0.585709065647519	0.811923698127629	0.589868931363221	0.732600462185284
"HNRNPR"	-0.235013550983576	-1.09352285129378	-2.60076891938893	-0.450330231650837	-0.604733640714073	-1.20492654396258	-0.321260178100886	-1.90385347976527	-0.590224323782996	-1.05789412023216	-1.24362434931645	-0.916347846627033	-0.852316032917401	-0.384733928768578	-1.21133047138367	0.41983809047633	-1.35835423568484	-1.09128096570287	-0.35438807956426	1.53741401039191	-1.045534681143	-1.03412538847566	0.910105875555482	1.05540400749945	1.84165725096155	1.15349035963035	0.805673079244416	0.848186271457558	0.924308186246461	-0.145958410653966	-0.417988050636179	-0.972969445789361	-0.804338949926562	0.853445738652022	0.494998815128406	-1.06741131596714	-0.943541870237795	-1.04348480068753	-0.77662001069561	-1.35357123544208	-0.482570549742783	1.274533137705	-0.505535270655495	0.198731961521636	1.48815806964629	1.60153803707336	0.064518465678011	-0.769283071159261	0.384982256479831	0.972309500270565	1.33814019267815	1.30629870412951	0.0272621057918451	1.25599037082278	0.855344625161732	1.67204444011373	1.86271863081964	-0.0496429521417502	0.412381360827064	2.66267806035647	-0.0667823307925102	0.29493426958161	0.622194624377426	-0.104849040600699	1.45965867559521	0.574083124531464	0.894119802137105	-0.870453787079633	0.418665648390515	0.768230709643559	0.329160829889548	0.488815834443628	0.735189807021073	-0.628594006188454	0.524680968916458
"PGM3"	1.16152718511235	-0.864530561641437	1.21021858131539	1.43733859806283	0.681674198275865	-0.898838419337986	-1.05141522024525	0.0316960086292712	1.15003085577136	-0.885656547480612	0.941200796181649	0.0894113425122011	-0.582707120455429	0.0715320305889037	-0.171320960465848	-0.552186587618909	-0.348402206115694	1.24519238162702	-1.30744925467456	1.24989154702323	0.461076662238233	1.12388946878513	1.21794308046805	1.22506922341987	0.0986710682194046	0.508482039212499	0.377845558908508	-0.314424077805267	1.5064525763463	1.18290334008043	-1.38096434247425	-1.76903245701836	0.942712945341813	-1.30882847408047	1.23919225837183	1.188690558124	-1.11036780228021	1.56792633351862	-0.917887302661565	-0.178416958432126	1.53489708910836	0.491878091479548	1.29547737529732	1.14404400116503	1.11649360264406	0.976733553765395	1.02573964300311	0.569233642456209	1.15531498006039	-0.211209140355132	0.653693845055832	1.02646483311403	0.45703875318587	-0.369788949339459	-0.0171123302789813	0.975951560375012	1.19290583567231	1.19532008767166	0.502082401825188	0.18718566291462	0.903581142546497	0.445882093871128	-1.00320911804379	0.345054699853727	1.19079315916177	1.18869263186484	0.154567066898695	-0.346766067610968	0.00290685570352336	1.41271584587038	1.19000142284695	0.0156115634810484	0.59858768586626	1.31487406885392	0.600175967497683
"FKBP14"	-0.1518293835706	-1.00611772509439	1.14904894796587	1.46063587952777	0.648279342200549	1.48578019407269	1.51106023153447	-0.132037490763347	-0.0935913140498983	-0.926485958544838	1.21420260770434	-0.836012405320393	-1.0241346464495	0.690895988321468	-1.05044112204956	-0.956791297866984	-1.40349332089442	-0.0967940693550934	1.48582577520669	-0.329239266520227	1.12473740201495	0.522012506258121	0.639205617454736	1.14664319252186	1.1714267660492	0.892126189768039	0.833067909296225	-0.711149228726676	1.20305597073242	1.46512110970577	-1.38019186843108	0.257598133644232	1.5961822827721	-0.501946502373863	-0.628310702204066	1.42927512733979	0.546861398893423	1.57229270706966	-0.201089773989886	-0.571656831835199	-0.795573597629864	-0.187317564813048	1.13257359833735	1.11432427099782	0.0519681067087508	-0.607508650352126	1.32695895094848	-0.0656373423179697	1.29223787726668	-0.354925497443969	1.36399002168663	1.41670256060249	1.43664339201674	-0.902952103435191	1.1710845745774	1.12985225603307	1.17788144836509	1.11656616826067	0.235610289956094	1.38016198417749	1.07916650094116	1.0663328063701	-0.863572432198089	1.45182160101626	1.26833701395783	1.08902606229953	0.208338265226758	-0.667408444161778	-0.900556113163225	-0.210261979257956	1.12750021130791	0.542683755293478	1.42008201615987	1.19554038932223	0.252076302452283
"SPIN4"	0.303431183473708	-1.17348644386314	0.356521640985881	1.40797352896576	1.49612610124051	1.55878117284394	-0.687351070689851	-0.118413990258926	1.17986390313646	0.849054111403572	1.00505910354369	0.00745149821821249	-0.547657743095897	1.30632154513777	-0.052620434465192	0.477108032350267	-0.738263558480949	-0.26032591326413	1.29679857666407	-0.628603184104874	0.983787598185048	0.745392247506124	-0.0457431514461243	-0.265653105406383	1.35604199985119	0.553849652983088	0.421228754300166	0.505993662055803	1.45390851288844	1.74284193434936	-1.69832474630771	-1.77154434500801	-1.62740983551566	1.21353133847168	1.36019121798425	0.59828451756475	-0.0348923113399674	0.149934288062186	1.61714630107836	0.950235215275493	1.28190554466653	1.59166523377434	0.954313674987442	-0.553226991365682	0.189500618768549	-0.29820102707101	0.109532335734899	1.09108012776243	0.492379671093763	1.14107600161469	1.0357292666176	1.51386064821759	-0.0953289952142541	-0.437999963189855	-0.167370159617248	-1.18271170082746	1.27880426495246	1.34367012662908	0.736648614546349	-0.0850612253349583	1.1654179677605	1.23509064969706	1.1812403230019	1.45173707008636	0.961170947726294	0.514138109906466	1.10675443247156	1.06607098445476	-0.196333538156988	1.44850479393922	0.965416721127555	-0.903675195976351	1.51395576404305	1.26512826415772	-0.174166542344766
"EFCAB2"	-0.183442912283308	-0.843528133997637	-0.535713619946528	1.07270170148686	1.14754497617337	1.21381752506603	0.751474495295502	1.2854246735447	1.35072573944128	1.11270520268307	0.465500001004816	-1.37518244525326	-0.917234925078201	0.0607167579516685	1.18565340024297	-0.498363061073468	-0.952057488045224	1.20216284144228	1.37475939438928	0.665211936526628	0.184217697924915	1.20279485912738	0.999652045819909	-0.994160933176234	-0.462669868871247	1.02020781968357	0.814216469939581	-0.899127758153039	1.26391954151009	1.49163360345335	-1.42898517273277	-1.82558358809671	-1.37156477616291	-0.863025505127645	1.22513993712414	1.2393567999726	0.637994691113293	-0.0277388465659941	-1.10363007635226	0.982596400665776	1.35932869601111	-0.398798060593794	1.29745584920211	0.616907148084708	1.25534338996958	-0.436884597917984	-0.72441771042118	0.738973609704617	0.271450952581076	0.81271613455693	0.753561559835838	1.21777636695992	-0.686676513745808	1.24130823597487	0.956368567322554	0.991927977734539	0.056646430934681	0.992319620559674	-0.234654642445862	0.321939928680454	1.04850454448582	0.533850489828039	1.0691997164949	1.2764414481489	-0.216122590235645	0.309481653078318	1.17351900592261	1.37900277795393	0.569352668436523	1.2895257567071	0.565254981074012	0.649526043525897	1.30271370457091	1.12413007696821	0.04947519721944
"OTUD3"	0.508333533453469	1.6944150976844	-1.13777399670033	2.13149732794942	-0.513235069064758	0.520218402702624	-0.328058270296304	-0.333377365750172	1.77396886618421	-0.930445806230871	0.431827400286304	-0.412543450369091	-0.990008403254851	1.36313289738659	-0.0506989626955483	0.111319470131727	-0.751709394400899	-0.286408023693479	-0.221629829257671	1.28956888701729	1.4208695108549	-0.98240799112649	-0.833521646269025	-0.869434099233403	0.471130194164584	1.35532290079125	0.459531176335597	0.221724911412885	1.52101187851705	-1.10802270818723	0.225935880186462	-1.01762878460093	-0.91744583469363	1.47621030704247	1.29140291585878	1.43014001673588	1.29591081622942	1.2822030815513	-0.855641216249632	1.44738631590235	1.61505533123892	1.28130915082552	1.3552195978342	1.33366477386907	1.49481160590414	1.4695583510392	-0.805788588115574	1.25861689229035	0.626463318692275	1.51207400030339	0.354752171202983	1.28968047337662	1.21793222208006	-1.29232969911587	-0.410685884857985	1.28009699539223	-1.22890456756596	1.37395462373405	1.39501692821897	1.40016967695349	1.27679861375818	-0.920790907769833	-0.437503282668902	1.32343573674596	1.33819091272857	-0.138791558542283	-0.356655414033505	-0.154593557332674	-1.0192607065588	1.31118936449884	1.33486905358408	1.37773321481905	1.37936605826878	-1.37622355233056	1.31937653097295
"DAP"	0.222122709594514	1.0413091953049	1.49831062028001	-0.157670229267495	1.34158770394444	-1.43894841516825	-1.33902494194471	-1.00320568061275	1.31052856599238	-0.825953974051819	-0.777410715943621	-1.17275176493691	-0.287694265403137	-1.33345012773832	-1.17710443318863	-1.1061571954488	-0.834121276407253	-0.778905219015767	-0.806000267753801	-0.664788152731189	0.526338794635946	-0.00501578399405037	1.06987593005808	0.555023923512346	0.344434648487421	0.0140721968947481	-0.166367559635625	1.13375231716335	0.535049989004287	-1.52315366870892	-1.09858148472487	1.72568027946152	-1.23934332154596	-0.613406523001114	-1.11636682965139	-1.32029206064297	0.385472080116344	-0.334806323598387	-1.37072874567915	-0.219949096285016	1.42952528688371	1.22714923000565	1.46190934115011	1.32885643719101	0.345340171365456	0.164495954501978	1.13361222033297	0.079230453227573	0.317039104144126	0.409074735368096	1.12857043242619	-0.249351117337776	0.272992100153167	-0.243375561391003	1.07898661733636	0.589477576784599	-0.143467680658789	0.305537797310578	0.118119506746629	1.20636280663489	0.3919961743964	1.15936203242612	-1.4417323406455	1.35363747972657	1.13033208565784	1.19009468960493	1.1358236736112	0.323260428809265	0.629781492379523	0.118043561900089	1.15761633000223	1.11960422480026	1.25159638260861	1.39933243775498	-0.526978426625342
"WFS1"	1.11776492461251	-0.514916500531354	0.47428381825555	-1.00891432237008	0.218992170696539	0.994853034762764	0.0213008942474483	-0.383392880117076	1.19169509856787	-1.15911031159597	1.09029448605842	-1.08879342598985	1.00963236820419	-1.55056633636257	0.795683430024038	-0.0984341546800137	-1.12176455874662	1.23101914663412	-0.020924715039857	0.979226630387348	1.22936929433326	-0.369186769617705	0.397482429173734	0.107321097114954	0.309300777544529	1.06131124111321	-0.565781226670138	0.478845998661143	1.1867119911359	0.998979903509663	-0.94452567122063	-1.82223154637532	1.4396532889922	0.000345705757266523	-0.328750622799479	-1.12994979746712	-1.19639467376044	-1.33228302291297	0.414563820711935	0.250905873696713	-1.04065638148885	1.16956030409175	1.20025485158634	-0.056013415318528	0.777873795143357	1.00061907013231	1.13572940744494	0.578376034156798	0.605523212944243	1.07505657543791	0.070392522500434	0.429704149989517	1.06981982889493	1.02369503899192	0.640390513156018	0.687628236681014	0.997777164694705	0.0599613451699697	1.13220771419057	0.161291456459269	-0.495025762400873	1.051103761496	-1.19909674317898	1.21067455029038	1.14172750271165	1.00457780780023	-0.0764852348329554	1.19072290352125	1.01133107039082	1.02480385135191	0.793951040123994	-0.0498119562342717	1.31747849064237	-0.124706753831906	-0.64125432402809
"CAPN2"	0.222996850524371	-1.40093781734373	-0.124673190195484	0.303895985451201	0.823372748989968	1.25554323251436	0.623696877415081	-1.28422005484843	-0.605912038170323	-0.401691071099047	0.148917743183109	-0.192480112028541	0.580565695530533	1.23611942876494	1.00822809868115	-0.121327753152825	-0.622174338487611	-0.133929821830266	-1.37184381831804	-0.639886714166526	0.855097480853854	-0.484909711130309	1.30976653849343	-0.0457577314281112	1.36510498634532	-0.218423490804997	-0.150696898273567	-1.12477181463951	-0.329849833455388	-1.40364220881679	-1.4270621845464	-0.193535783139086	1.22952394405303	-1.28775279152519	-1.07843783218924	-1.00906589840737	-0.569193030000454	0.901234647404002	-0.900680490405232	0.701680179457926	0.483780927506966	1.47934177600087	1.61973160543591	-0.387545383330484	1.16042611829118	1.12512513802165	0.68808292387675	1.39364590692883	0.954218467992508	0.599504984572961	1.01986135565689	-0.125142832605276	-0.67678547340521	1.39872376787401	1.01877089717574	0.664052188902788	-1.02021680203963	-0.631524849177049	1.00603519667093	-0.0630997328063651	0.874940438495445	-0.314170352241461	0.148776982043785	1.57033269056815	-0.287134753564476	0.347705261900896	1.21545052586726	1.7480010075155	1.23456267849953	1.47856264718454	0.539947357219546	-0.853227463385426	1.49376590055236	1.10284869893965	-0.703237932524897
"KIAA0895L"	-1.25468070229556	-1.16645661435238	1.33584276234774	0.381653076914166	1.28160656573962	-0.710192722469416	1.27352453257346	0.125289354019608	1.30630001640981	0.739299141640853	-0.486360660280843	-0.352753119444732	0.238787925068294	-0.334390965949863	0.339543208662684	1.51242533135463	-0.841899742280907	1.46236197592952	-0.934295215711277	0.135608125440111	-0.712664960742254	0.523173090755471	-0.430791450033776	0.105025873337689	1.26030654716748	-0.905288896719166	-0.80362282052691	0.800361460150665	-0.133891820925309	1.33153070168617	-0.336614765986748	-1.21271556873465	1.80565367714668	-0.668840059976681	0.0976318064640534	1.48745634503146	-0.862231962624902	1.23828855810918	1.13273912514865	-0.398521820145367	0.205016778069617	1.07421918760328	1.15567538353595	0.129111233898502	1.27275691780082	-0.0928756967941861	1.2889782977208	0.258231501877322	1.19962609105432	1.22510291032756	1.18296910327292	0.179138532913047	-0.153090694613602	1.15029669830668	1.1141021645198	1.26381609676499	-0.0905108002083969	0.0339455086735224	1.26147799224582	-0.283347235755278	1.21279350950525	0.53567306985998	1.24796030606082	1.42086966391852	0.347069516830767	0.479856971149825	0.288595517182044	1.60572835699934	-0.898521619615656	1.12844069938797	1.13596667628773	-1.07070363018713	1.24857713997133	-0.373957668993135	-0.657827756512843
"IFT22"	-0.50253761724914	-1.02675159573819	0.0842148026952116	1.34660505661552	-1.09671663507584	1.33679836626579	0.177690718103588	-1.35512919541485	-0.889781145844614	0.0417360035712096	-1.20264491028377	1.38851942909826	-1.01029397756491	-0.494874921722622	-0.748687138877002	-0.514869051822361	-1.57624619371849	-0.614953977215821	-0.821143812137058	-0.776434071050044	-0.572138439189787	-0.30074301650155	0.293906294817694	-0.359826476020127	1.24307095761566	0.0567015188302188	0.0798089273870982	0.371453464979613	0.0947713012841529	-0.564197441415887	-1.40542174870029	1.85765144110976	-1.5855758625631	-0.0902398905681776	-0.766028385849086	1.26246233284001	0.227766097344379	0.25669909111587	-0.38350831163398	-0.0895666012126684	-1.03404745104631	1.34431994741606	-0.0936842182452784	0.179000846199196	0.105874573522597	1.25231832617546	-0.151389893604857	1.38946574359319	1.34682927616359	-0.302272534832017	1.27152773289527	0.192647205346646	-0.280844671948975	1.23397200035367	-0.455977586377404	0.385674826748403	-0.125632019668642	1.26783365067413	-0.175056229084696	-0.298307954226862	0.571306832442377	1.34834027959227	-0.497261503743869	0.39325511812953	1.35054605352767	0.26196398150432	1.2796465302627	1.26329713574714	1.25430392617493	1.39095208986529	0.339736069133636	1.37461873579618	-0.236990909708856	1.24094949992146	1.19945287633571
"ERBB2"	0.626475535544101	1.02084626610978	1.0984607727553	1.20893809496666	1.20594047203609	0.781140632094714	1.04087694300244	0.150303429694433	0.232742679514882	1.04776867910918	1.34231495781121	1.23599453207003	0.686037417830486	1.19290186127907	-1.03530290160279	0.678256377020621	0.996395654732424	-1.25428574363177	-1.39017095900739	-0.88943993303644	1.30324391748664	-0.121012996606159	1.14784577912078	-0.651988553149617	0.382680037621578	-0.956930223449449	0.237370306265289	-0.137264414833555	-0.39773405740172	-0.213361630612491	1.14707716451314	1.19620712780656	-0.68801597477396	-0.498356227524411	1.14263039212423	1.29170364911872	-1.35090740061743	1.32452392497734	1.34168317040161	0.164490454044965	-0.824825209026722	1.31621337466732	1.19980623495509	1.18246443525835	1.19169879611687	-0.93383969542886	0.368869999244487	0.12583645110827	1.0081386488617	1.05112374918292	-0.106253892256429	-0.0284732016027968	1.16626075272705	1.07964070184627	1.14980245207364	0.0122097226786124	0.350742952822315	0.237293275471023	-0.0773014108155028	0.834793395689583	-0.291187354994121	1.20625374104638	0.803137689484825	1.39349712328602	-0.895849621706703	0.564044337005218	0.692448954392177	1.37416783708467	0.306424060545351	1.2808491690291	-0.764376322048979	0.212745163159965	1.27793601630234	1.15078749719878	1.0667534638242
"ZNF333"	-0.521547184385327	0.821065064913394	0.882613703782735	-1.47960724853055	1.26043304319946	-1.35274991507133	0.181772582285702	0.959757042296973	1.05795793193906	0.995115424439611	-1.01278462754079	-1.11960932616741	0.978807888076318	0.93123358271382	-0.530450213483467	0.990774663361441	-1.04154318153584	0.130517843779185	1.07769287670894	0.808640067376063	0.990023943748844	0.900150918065807	0.970222457679381	0.554721933582602	0.40390553588491	0.434612001801085	1.18974714506863	0.180719815226602	1.03711921440929	1.07673315164941	-1.4454729926728	-2.46322758074357	-1.48680329805934	0.864447044767916	0.996826567004714	1.14364482466045	-0.761121243491179	1.04722424118167	-0.498204649994938	0.262243570226265	0.80552188773373	0.92335630646987	0.998851745920501	0.776571781439474	0.681214118575045	1.11557861924217	0.430802382976315	0.187211926260627	0.979488896136662	1.02173134969201	0.952254110298722	1.01936851231959	0.455856335038704	0.401079791275764	0.992366714696382	0.834475967042829	0.870232232530402	0.629176037941722	0.468874259491344	1.15192770276527	1.12140143540868	0.294579212564424	-1.11449882176011	0.392011613436221	1.1254158042484	0.894009615716272	-0.0914258134605811	-1.28122146602097	1.06141000000781	0.965019028821541	0.0835953556233819	0.30016703543831	0.468155950765105	1.09254684228774	0.29515249510017
"SMO"	0.15793699106699	-0.691794392205674	-0.0870902791099702	1.30610714275861	0.409826487173992	1.28115533152813	-1.20834584809248	-0.487732820614177	-0.288419678175766	1.28509945606195	1.33953980356408	1.34633328243767	-0.101242035412502	-0.878371942476511	-1.02022968750159	-1.83545612891738	0.518692789668056	1.23929525663161	-1.08417633499183	-1.10231565475986	1.23653036811994	0.391763514985765	0.431267852896551	-0.920656271960313	1.21598349905388	-0.356334072106174	-0.381712243823248	0.681342577372094	-1.00473908963402	-1.16532163536008	1.15233515705729	-1.65356643026583	1.54158880207657	1.13217581804067	1.08792835579148	-0.48128654248197	-0.550746223489542	1.221038939769	1.29658824046431	0.30563866793618	-1.1388991005683	0.552717666913753	1.23200592096075	-0.154309429226499	1.30211102816149	-0.416442611412148	1.14293367306445	1.27598899710865	0.391341025520469	0.500688544542494	1.25931962839197	0.775525842505174	0.515752364582786	-0.0242849753548856	0.231431277619743	1.25729340531432	-0.161480119274289	0.642498900664311	0.493813639266612	-0.143329351336622	1.08573228050532	1.25120273442989	1.09000654118658	0.582133572220822	-0.385142163866894	0.117525445806741	1.23258522447007	-1.14823027216446	0.325880139677234	1.25208716495852	1.22201330482851	0.547157852847388	1.27109761788199	0.117849476001503	1.08544371915104
