"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"SOX4"	"SOX4"	0.682376175415378	-0.612740673903313	0.0622341696573526	-0.775447648424945	0.823466902390175	"S02"	0.823466902390175	"IS05"
"GPR161"	"GPR161"	0.648898190927757	-0.213424518269659	-0.0733455770141526	-1.07072595987866	0.822867430854027	"S02"	0.822867430854027	"IS05"
"NDUFAF2"	"NDUFAF2"	-0.0733617655545861	0.197229755528892	-0.00158528876079536	-0.970041504227753	0.82154682051805	"S02"	0.82154682051805	"IS05"
"STS"	"STS"	0.0466656623658383	-0.00974921916949385	0.267509134210633	-1.13591082018249	0.82133250887053	"S02"	0.82133250887053	"IS05"
"WDFY2"	"WDFY2"	-0.533938234539975	-0.211284113772448	0.390026177377337	-0.488490084866089	0.819398247603051	"S02"	0.819398247603051	"IS05"
"ANKRD42"	"ANKRD42"	0.142276488423665	-0.185310559448561	0.334446417502645	-1.08708385533152	0.818864465107226	"S02"	0.818864465107226	"IS05"
"C1orf21"	"C1orf21"	-0.211229686164506	0.337632935017453	0.048658908329609	-1.06098806242077	0.815726462020741	"S02"	0.815726462020741	"IS05"
"FAM92B"	"FAM92B"	-0.205546077143904	0.348212004325353	-0.102973868771602	-0.900136464803521	0.8072974637094	"S02"	0.8072974637094	"IS05"
"EVI5"	"EVI5"	0.347428048557212	-0.346108818983922	0.102109346507777	-0.808872935732746	0.803608170389494	"S02"	0.803608170389494	"IS05"
"LARP1B"	"LARP1B"	-0.243740656055205	-0.126913191568475	0.460452104359224	-0.924092995673751	0.8035058416852	"S02"	0.8035058416852	"IS05"
"DHX15"	"DHX15"	-0.740706121076248	0.218913643335654	0.101551862177992	-0.469274147667486	0.80040238335581	"S02"	0.80040238335581	"IS05"
"PHF2"	"PHF2"	0.0771194100124321	-0.174877008738138	-0.013617513295245	-0.625981600366124	0.797133479567119	"S02"	0.797133479567119	"IS05"
"SLC22A31"	"SLC22A31"	0.035309189753086	0.199333225362473	-0.104524617579627	-0.928592607417117	0.7914117918203	"S02"	0.7914117918203	"IS05"
"RTN4"	"RTN4"	0.10566073018104	-0.126062304731238	-0.168911547780132	-0.526374284193757	0.786789046992947	"S02"	0.786789046992947	"IS05"
"EIF4A2"	"EIF4A2"	-0.864427351905712	0.428516721846946	-0.147085848732808	-0.309177811881585	0.783279443017103	"S02"	0.783279443017103	"IS05"
"PRDM1"	"PRDM1"	-0.198283661185002	-0.0428312699735097	0.0637938022094803	-0.598352179114054	0.780188901858738	"S02"	0.780188901858738	"IS05"
"SCNN1B"	"SCNN1B"	0.178246751799769	0.356024465349195	-0.355715781984276	-0.952824716177667	0.776478650233536	"S02"	0.776478650233536	"IS05"
"TMIGD3"	"TMIGD3"	0.30575021117303	0.0676419478795456	-0.267174208409512	-0.824553283505262	0.776081350522646	"S02"	0.776081350522646	"IS05"
"ERLEC1"	"ERLEC1"	0.446794388549252	0.128425989894452	0.031717327738316	-1.36347340485335	0.774140012946636	"S02"	0.774140012946636	"IS05"
"HNRNPR"	"HNRNPR"	0.183406688466434	0.175076738808129	-0.522278465876499	-0.549083549102091	0.772596278774008	"S02"	0.772596278774008	"IS05"
"PGM3"	"PGM3"	-0.115995189321391	0.229458480546508	0.306242566027916	-1.26359077659531	0.768595036444804	"S02"	0.768595036444804	"IS05"
"FKBP14"	"FKBP14"	0.0165360120403004	-0.476012795197478	0.351396578818893	-0.587309337365198	0.765230468197799	"S02"	0.765230468197799	"IS05"
"SPIN4"	"SPIN4"	-0.389409284489748	-0.132752185139846	0.516342217914916	-0.805726637323099	0.764205634031712	"S02"	0.764205634031712	"IS05"
"EFCAB2"	"EFCAB2"	-0.225224382914922	-0.0158835550868559	0.344492615115058	-0.902589346930802	0.760909532459852	"S02"	0.760909532459852	"IS05"
"OTUD3"	"OTUD3"	-0.748693855241443	-0.152851149429158	0.399807820252364	-0.312113528513979	0.76075254258239	"S02"	0.76075254258239	"IS05"
"DAP"	"DAP"	0.665937918789908	-0.0688718113818715	-0.299216051377292	-0.936904077949443	0.75210991460356	"S02"	0.75210991460356	"IS05"
"WFS1"	"WFS1"	0.383162579661738	-0.22836437657099	0.0413287027574356	-0.86478220891752	0.75202032062699	"S02"	0.75202032062699	"IS05"
"CAPN2"	"CAPN2"	0.633499211284538	-0.597612085963288	-0.127249065958004	-0.461485613125634	0.748443197229352	"S02"	0.748443197229352	"IS05"
"KIAA0895L"	"KIAA0895L"	0.45961351146028	-0.829451214156514	0.236583806308689	-0.430272056514956	0.748436547042078	"S02"	0.748436547042078	"IS05"
"IFT22"	"IFT22"	0.321916959211733	0.330469896363278	-0.301852303058251	-1.08224447593831	0.741256774826404	"S02"	0.741256774826404	"IS05"
"ERBB2"	"ERBB2"	0.226813151114624	-0.364566373327014	0.462822001120373	-1.01515258298244	0.737167462282028	"S02"	0.737167462282028	"IS05"
"ZNF333"	"ZNF333"	-0.117622543657265	-0.229394397117975	0.319303421750913	-0.694549267315276	0.736810810003883	"S02"	0.736810810003883	"IS05"
"SMO"	"SMO"	0.702216090420206	-0.343662982868791	0.129323399517027	-1.10171558191609	0.730490518710506	"S02"	0.730490518710506	"IS05"
"MPP5"	"MPP5"	-0.503841748988444	-0.19169002173879	0.326887569359143	-0.37833002452517	0.726628422565095	"S02"	0.726628422565095	"IS05"
"RGS16"	"RGS16"	0.596498179254124	-0.261194884403158	-0.053505396963705	-0.888881482282218	0.72270994505995	"S02"	0.72270994505995	"IS05"
"LILRB5"	"LILRB5"	0.686626389952266	-0.454050542601895	-0.110545339246434	-0.676541579270867	0.722153340160139	"S02"	0.722153340160139	"IS05"
"KCNN3"	"KCNN3"	0.342428405039095	-0.12879019871915	0.0278495611401132	-0.901231863288652	0.721332279994689	"S02"	0.721332279994689	"IS05"
"TRIB1"	"TRIB1"	0.318801646052273	-0.332973710594652	0.170706012258831	-0.794173649284218	0.720800359686896	"S02"	0.720800359686896	"IS05"
"FAM3C"	"FAM3C"	0.278733825055307	-0.0758133712947711	-0.0401828742026916	-0.827660481900534	0.720033856014498	"S02"	0.720033856014498	"IS05"
"SLC26A9"	"SLC26A9"	0.229809571783861	-0.105885748357754	0.102728752937026	-0.902599530729672	0.715811158085144	"S02"	0.715811158085144	"IS05"
"HIPK3"	"HIPK3"	0.112030490049655	0.108665686732184	0.0855460196611128	-1.02877070690309	0.713367304530579	"S02"	0.713367304530579	"IS05"
"RNF103"	"RNF103"	-0.579608009715737	-0.431495401909066	0.608888255851008	-0.323425517225025	0.712789311515184	"S02"	0.712789311515184	"IS05"
"KCNE4"	"KCNE4"	0.193726940492728	-0.465907892706777	0.0409149076308659	-0.357990268421042	0.706623875523636	"S02"	0.706623875523636	"IS05"
"PREPL"	"PREPL"	-0.777745007771796	-0.0977167163593715	0.335993186064262	-0.226405826586782	0.706506889993368	"S02"	0.706506889993368	"IS05"
"IFT74"	"IFT74"	-0.350478048191026	0.12133905926701	0.293192597742678	-0.837630307855337	0.704374640141103	"S02"	0.704374640141103	"IS05"
"EDNRB"	"EDNRB"	-0.130426951115404	0.305400683849239	0.0346750993319951	-0.970965311140688	0.70230250257649	"S02"	0.70230250257649	"IS05"
"SLC44A1"	"SLC44A1"	0.108496219024646	-0.245583481364572	0.17806984550863	-0.692317748972485	0.701334396169999	"S02"	0.701334396169999	"IS05"
"DAAM1"	"DAAM1"	-0.686027885395121	-0.0559511618886265	0.253445117070207	-0.261317361640613	0.698445238211059	"S02"	0.698445238211059	"IS05"
"TRIM3"	"TRIM3"	-0.0821694662433982	-0.844404632467766	0.575683863940897	-0.239148856707879	0.697719043093423	"S02"	0.697719043093423	"IS05"
"RALGAPA2"	"RALGAPA2"	-0.326758154128878	-0.390411745719666	0.447826799813968	-0.410214695370418	0.695329191717053	"S02"	0.695329191717053	"IS05"
"ARPC1A"	"ARPC1A"	-0.181319556597469	-0.103644415881369	0.250325634927265	-0.667166777950655	0.694446525610971	"S02"	0.694446525610971	"IS05"
"SEC24A"	"SEC24A"	-0.653804480179565	0.287049538052864	0.385375808739798	-0.845997413906007	0.692516402229215	"S02"	0.692516402229215	"IS05"
"SPTBN1"	"SPTBN1"	-0.289784489496946	-0.385729608477501	0.295691430855622	-0.271913034594127	0.687949193582292	"S02"	0.687949193582292	"IS05"
"SOWAHC"	"SOWAHC"	-0.0487382272426073	-0.131703161726375	0.433999302181808	-0.956431227022473	0.686970225961962	"S02"	0.686970225961962	"IS05"
"TDRP"	"TDRP"	-0.0654516524389105	-0.494357595702018	0.134838620198222	-0.164384596185391	0.682615783128146	"S02"	0.682615783128146	"IS05"
"CRADD"	"CRADD"	0.0945552178291394	0.316329971407931	0.142411686608744	-1.29372015861197	0.68046376202355	"S02"	0.68046376202355	"IS05"
"SWT1"	"SWT1"	-0.403963346520176	0.329455249627456	0.398843418639821	-1.13107636152895	0.67825618857683	"S02"	0.67825618857683	"IS05"
"SPINK5"	"SPINK5"	-0.0904387543869269	0.396029594859716	-0.27644986667873	-0.741891200042922	0.676593078964398	"S02"	0.676593078964398	"IS05"
"FAM174B"	"FAM174B"	0.114842216652721	0.282991883453052	0.255345845064598	-1.39204259431573	0.672670288992794	"S02"	0.672670288992794	"IS05"
"SESTD1"	"SESTD1"	-0.502464302481678	-0.323516209116787	0.274723419219541	-0.106047220149004	0.668813598675494	"S02"	0.668813598675494	"IS05"
"BAALC"	"BAALC"	0.043144423865688	0.493052900842506	-0.124239458248479	-1.14513019554063	0.667279057784339	"S02"	0.667279057784339	"IS05"
"NAP1L5"	"NAP1L5"	0.104333887246646	0.379153627972276	0.148678937018632	-1.37082721585511	0.665613400205589	"S02"	0.665613400205589	"IS05"
"THSD4"	"THSD4"	0.0129749546929907	0.15004889008175	0.189988604799636	-1.0533978077598	0.661983153796979	"S02"	0.661983153796979	"IS05"
"RNASE2"	"RNASE2"	0.361070940057718	0.219035256106576	-0.294636268005296	-0.910537409703515	0.656902070491177	"S02"	0.656902070491177	"IS05"
"MBIP"	"MBIP"	-0.72071192874845	0.611770023123767	0.127671598428647	-0.847859276148732	0.655880407487277	"S02"	0.655880407487277	"IS05"
"ADGRL1"	"ADGRL1"	0.337839815100263	-0.254204258314885	0.0266777910129689	-0.677276709773417	0.652075849043783	"S02"	0.652075849043783	"IS05"
"GREM1"	"GREM1"	0.0943059751992744	0.176333004657614	-0.0747705185608056	-0.852833018295311	0.651695971681177	"S02"	0.651695971681177	"IS05"
"ZNF432"	"ZNF432"	-0.358482278062574	-0.142150879097436	0.541867762321618	-0.741551942426289	0.65125953961431	"S02"	0.65125953961431	"IS05"
"TBCEL"	"TBCEL"	-1.05706898146525	-0.329934077502663	0.575685139208969	0.0995096207897109	0.648961645021817	"S02"	0.648961645021817	"IS05"
"HOPX"	"HOPX"	0.202354444410678	-0.105654785439082	0.193510342489276	-0.911128503431146	0.645964391155645	"S02"	0.645964391155645	"IS05"
"BHLHE41"	"BHLHE41"	0.0580859797001529	0.344554962232438	-0.0300390920966749	-1.06533074443973	0.645436543201083	"S02"	0.645436543201083	"IS05"
"TTC30A"	"TTC30A"	0.102845631295983	0.233269391229136	0.0278394305093745	-1.03841784535021	0.645334556911134	"S02"	0.645334556911134	"IS05"
"SMARCA5"	"SMARCA5"	-0.0978927237992915	0.392846722415169	-0.10674826268489	-0.890335068415298	0.644143602117011	"S02"	0.644143602117011	"IS05"
"DNAH11"	"DNAH11"	0.0796957874491972	0.379584191302879	-0.62019655679908	-0.460584419188814	0.642439756038133	"S02"	0.642439756038133	"IS05"
"ATP1B3"	"ATP1B3"	0.383534043272152	-0.18223298690166	-0.0735914271115448	-0.683213436700892	0.641552037218413	"S02"	0.641552037218413	"IS05"
"ZMYND11"	"ZMYND11"	-0.293146570988504	0.152124177564107	-0.18450620182725	-0.328803465227356	0.641219157365588	"S02"	0.641219157365588	"IS05"
"SAR1B"	"SAR1B"	-0.199412432198007	0.254605316268142	-0.322305430050246	-0.384062315404984	0.641039891384847	"S02"	0.641039891384847	"IS05"
"ZBTB34"	"ZBTB34"	-0.273236275157372	0.187642941278194	-0.104813381136149	-0.475951118604236	0.637386847456446	"S02"	0.637386847456446	"IS05"
"GOLGA5"	"GOLGA5"	-0.0930476302464493	0.517498787804716	0.266684970192811	-1.45723048163615	0.63644539074979	"S02"	0.63644539074979	"IS05"
"POLR3B"	"POLR3B"	0.0157647332892453	0.281409703923122	0.268975065360518	-1.26289465773878	0.621321367308509	"S02"	0.621321367308509	"IS05"
"UFSP2"	"UFSP2"	-0.0819852365728838	0.324832378652466	0.0955323022775263	-1.0283979678528	0.620951307450183	"S02"	0.620951307450183	"IS05"
"DHRS7"	"DHRS7"	-0.00762658598365925	0.11657169269621	-0.252118964649402	-0.452040168875694	0.616488383498689	"S02"	0.616488383498689	"IS05"
"ZHX1"	"ZHX1"	-0.133589922892389	0.145087140732653	0.293563904087188	-0.982370167373048	0.61600056686338	"S02"	0.61600056686338	"IS05"
"MCU"	"MCU"	0.160701669718142	0.0584698703335687	-0.0393847810294159	-0.777606129623713	0.61551694648342	"S02"	0.61551694648342	"IS05"
"STAM2"	"STAM2"	-0.431256178258701	0.414549233268853	0.131227353424392	-0.843713053506751	0.61381921388556	"S02"	0.61381921388556	"IS05"
"TLE2"	"TLE2"	0.281995820756687	-0.209056355368448	0.0849015040872107	-0.706677385286017	0.612932357959782	"S02"	0.612932357959782	"IS05"
"USP38"	"USP38"	-0.898975898793573	0.425051655338136	0.169721189691332	-0.462320090417481	0.612539834666305	"S02"	0.612539834666305	"IS05"
"RWDD2A"	"RWDD2A"	0.102609948001218	0.122919512660872	0.366080411398899	-1.25322426146893	0.611571453362535	"S02"	0.611571453362535	"IS05"
"BTG2"	"BTG2"	-0.296132204997016	0.182513413838992	0.182270879799412	-0.740581870805205	0.605801055086209	"S02"	0.605801055086209	"IS05"
"ZBTB26"	"ZBTB26"	0.344458707453553	0.252000957573652	-0.929410099297984	-0.169225155891308	0.604560818122689	"S02"	0.604560818122689	"IS05"
"MRPL33"	"MRPL33"	0.162366618177112	0.36187845893879	-0.197365523787382	-0.953372338847983	0.602773758032524	"S02"	0.602773758032524	"IS05"
"VCP"	"VCP"	-0.321462761730534	0.226091943759693	-0.121630721363465	-0.423189387626451	0.601533413651178	"S02"	0.601533413651178	"IS05"
"RBM44"	"RBM44"	-0.150945164162972	0.414504750760167	0.397964068839385	-1.38849803971684	0.596808787410981	"S02"	0.596808787410981	"IS05"
"FNDC3A"	"FNDC3A"	-0.726839287105336	0.174574832376315	0.521741256701157	-0.698929428243668	0.592993287351212	"S02"	0.592993287351212	"IS05"
"RWDD1"	"RWDD1"	-0.569696708771015	0.378433493137734	0.387444869353526	-0.93434899382417	0.588042543934735	"S02"	0.588042543934735	"IS05"
"MOSPD1"	"MOSPD1"	-0.171011857297244	0.312740888592164	0.159853994257813	-0.967628328522103	0.584525419492642	"S02"	0.584525419492642	"IS05"
"CENPB"	"CENPB"	-0.730798460476125	0.125486262957003	0.323593554674898	-0.4026330942765	0.582060781801878	"S02"	0.582060781801878	"IS05"
"MS4A14"	"MS4A14"	0.215852521724599	-0.407857733900815	0.334137973460556	-0.656083343054746	0.581660109148127	"S02"	0.581660109148127	"IS05"
"KLRC1"	"KLRC1"	-0.451403401068668	0.242192103172845	0.361398703512189	-0.844752188149237	0.580950082998095	"S02"	0.580950082998095	"IS05"
"ANP32E"	"ANP32E"	-0.0329437154463644	-0.121268471533553	-0.0939200752662964	-0.280404489980677	0.575214113601426	"S02"	0.575214113601426	"IS05"
"KLHDC2"	"KLHDC2"	-0.290846565212915	0.169833470728789	0.429732631628677	-0.977430439345061	0.573801132234825	"S02"	0.573801132234825	"IS05"
"TMEM170B"	"TMEM170B"	-0.350478584420068	-0.230640445613773	0.468879061062336	-0.484409026663083	0.573339521054211	"S02"	0.573339521054211	"IS05"
"PPP1R14B"	"PPP1R14B"	0.561450367105717	-0.523790091637493	0.0755817994555327	-0.538153631107345	0.571466653339	"S02"	0.571466653339	"IS05"
"ENTPD1"	"ENTPD1"	0.102685307940646	0.396704662325429	-0.495298459322626	-0.572959793316664	0.57069218729427	"S02"	0.57069218729427	"IS05"
"ATAD3A"	"ATAD3A"	0.504124025394805	0.153049357859256	-0.208175549117363	-0.976656168802773	0.569686484499887	"S02"	0.569686484499887	"IS05"
"CNKSR1"	"CNKSR1"	0.267252538456603	0.224747161236382	0.00150696753284749	-1.07732873316562	0.569139023787825	"S02"	0.569139023787825	"IS05"
"UEVLD"	"UEVLD"	-0.672841510107281	-0.0500997198888264	0.292995866906466	-0.196261179140714	0.56664115992853	"S02"	0.56664115992853	"IS05"
"DIRC3"	"DIRC3"	0.366601874132041	-0.117402300381979	0.23456182318326	-1.0139272305626	0.561680353088033	"S02"	0.561680353088033	"IS05"
"IGSF10"	"IGSF10"	-0.330077893439947	0.172772712745489	0.346169681678727	-0.837825882305341	0.560982448357174	"S02"	0.560982448357174	"IS05"
"KIZ"	"KIZ"	-0.289196398959285	-0.0646839149983889	0.209031349882278	-0.436365470543291	0.560927912067042	"S02"	0.560927912067042	"IS05"
"RBPJ"	"RBPJ"	0.494846349348546	-0.533645760768326	0.117509679785811	-0.498002167296452	0.557769531980023	"S02"	0.557769531980023	"IS05"
"STRAP"	"STRAP"	-0.696319737916668	0.117189404859526	0.188160623283584	-0.246033864633487	0.555070409821016	"S02"	0.555070409821016	"IS05"
"CHST10"	"CHST10"	0.149641365008462	0.189953886815313	0.16220252022541	-1.09179838551284	0.55390169505328	"S02"	0.55390169505328	"IS05"
"ID2"	"ID2"	-0.0791445373549076	-0.153717832720139	0.313893697909447	-0.635327082994185	0.552823195348932	"S02"	0.552823195348932	"IS05"
"LMLN"	"LMLN"	-0.258990613664041	-0.376814842575197	0.247202197178278	-0.123351550751544	0.551502919169203	"S02"	0.551502919169203	"IS05"
"MOB1A"	"MOB1A"	0.280219056969176	-0.259513875298051	-0.283126137165333	-0.169388939072735	0.550624635433692	"S02"	0.550624635433692	"IS05"
"ST6GALNAC2"	"ST6GALNAC2"	0.151702213405146	0.242148505561485	-0.238729905929415	-0.698592497576343	0.547054474235335	"S02"	0.547054474235335	"IS05"
"PSMA4"	"PSMA4"	-0.454357784299387	0.35067996860653	0.218676463025496	-0.777622732242546	0.546083283081306	"S02"	0.546083283081306	"IS05"
"JMY"	"JMY"	-0.567350895250465	-0.387217606179507	0.528287265968293	-0.1328947114866	0.544608465004202	"S02"	0.544608465004202	"IS05"
"CACNA2D2"	"CACNA2D2"	0.0584022826640969	-0.0365649640214754	0.148643342689813	-0.70930846744521	0.543582621213111	"S02"	0.543582621213111	"IS05"
"RAB12"	"RAB12"	-0.252696366911079	0.0332945117970967	0.376758784089944	-0.758782494847854	0.542496509135656	"S02"	0.542496509135656	"IS05"
"SMARCD3"	"SMARCD3"	0.454101256737954	-0.663737854214004	0.0950857385490852	-0.262952746490706	0.541843144056702	"S02"	0.541843144056702	"IS05"
"CLASP2"	"CLASP2"	-0.374506357105666	0.34997596575829	0.0227693828162592	-0.62629855457811	0.541487100128036	"S02"	0.541487100128036	"IS05"
"ZNF664"	"ZNF664"	-0.411714068587138	0.0997735562355438	0.268852121762245	-0.566174204811144	0.53964758257854	"S02"	0.53964758257854	"IS05"
"RFK"	"RFK"	-0.196231900162042	-0.0116397281971653	0.258335739651842	-0.619261676219095	0.537439920783021	"S02"	0.537439920783021	"IS05"
"ANKDD1B"	"ANKDD1B"	0.358548327332031	0.172996173319575	0.143711061255863	-1.22686889003404	0.534956330492993	"S02"	0.534956330492993	"IS05"
"CDK12"	"CDK12"	-0.0409322630164034	0.488507919073795	0.0088703011687905	-1.08164546844658	0.53493169762	"S02"	0.53493169762	"IS05"
"MACROD2"	"MACROD2"	-0.334717900204381	0.177800767340558	0.360899440291301	-0.827782414318797	0.532009280334455	"S02"	0.532009280334455	"IS05"
"HID1"	"HID1"	0.408831423162468	-0.0917573268990663	0.123832611437853	-0.928767354563986	0.530239479856326	"S02"	0.530239479856326	"IS05"
"SNX30"	"SNX30"	0.0405117863514287	-0.234029344628584	0.326590352684725	-0.642027903331438	0.529628536414081	"S02"	0.529628536414081	"IS05"
"FAM131A"	"FAM131A"	0.00495688190030583	-0.46311345191001	0.407819872973402	-0.423781151746435	0.528261205527046	"S02"	0.528261205527046	"IS05"
"LNX2"	"LNX2"	-0.749765685375656	0.14486981986985	0.224011552042424	-0.241915134770659	0.526561902527656	"S02"	0.526561902527656	"IS05"
"DNAJC5"	"DNAJC5"	-0.260125025356202	0.449590770992062	-0.322971120022354	-0.448861264562984	0.52644793369019	"S02"	0.52644793369019	"IS05"
"ZSCAN5A"	"ZSCAN5A"	-0.110002486052892	-0.000249247645056153	0.292447161125551	-0.73957918897901	0.525024529439646	"S02"	0.525024529439646	"IS05"
"ACBD3"	"ACBD3"	-0.095833545482825	0.190462148795182	-0.257478705850981	-0.36100429112074	0.522893428831202	"S02"	0.522893428831202	"IS05"
"RBM15B"	"RBM15B"	-0.0432711645986135	0.189769838281957	-0.0119295540024415	-0.680462578650854	0.51777526691053	"S02"	0.51777526691053	"IS05"
"C14orf28"	"C14orf28"	-0.465458799854968	0.243239617697234	0.270585602368609	-0.667612834141857	0.516407026538159	"S02"	0.516407026538159	"IS05"
"SFTPA2"	"SFTPA2"	0.0912116321165381	0.481212917087438	-0.408972963671651	-0.707589680468148	0.516172438512552	"S02"	0.516172438512552	"IS05"
"MTMR14"	"MTMR14"	-0.00210183605520206	-0.245492145544025	-0.5167264299295	0.374674940538835	0.514989166234431	"S02"	0.514989166234431	"IS05"
"XRCC5"	"XRCC5"	-0.26854747499077	0.244055443509143	0.0905839839979184	-0.647935348506658	0.514660038018969	"S02"	0.514660038018969	"IS05"
"DNAJC13"	"DNAJC13"	-0.222408248423218	-0.134890011093518	0.495176248362761	-0.687772151296653	0.51132543353815	"S02"	0.51132543353815	"IS05"
"ANKRD36C"	"ANKRD36C"	-0.497309366029307	-0.308853909261051	0.354878317167247	-0.0638118858249428	0.510459162189356	"S02"	0.510459162189356	"IS05"
"AKAP2"	"AKAP2"	0.0499395424886679	0.373369589316966	0.0646632751286027	-1.06407071262071	0.507545178728016	"S02"	0.507545178728016	"IS05"
"SSR1"	"SSR1"	-0.253077346558749	0.352225352518681	0.197776074828816	-0.905886154167126	0.507491424948259	"S02"	0.507491424948259	"IS05"
"KCTD1"	"KCTD1"	0.437842046657196	0.251308987016172	-0.0583805901059143	-1.13809558809169	0.504916140439973	"S02"	0.504916140439973	"IS05"
"PAM"	"PAM"	-0.169212931199166	-0.656175869667843	0.503874766679017	-0.114455077240361	0.504607190215976	"S02"	0.504607190215976	"IS05"
"RGS1"	"RGS1"	-0.598955331191972	0.116298056232764	0.281212203672796	-0.390565204750883	0.50406468694236	"S02"	0.50406468694236	"IS05"
"ZFP91"	"ZFP91"	-0.333348418261824	0.25230606773571	-0.217950328465589	-0.239437817067645	0.503581744471809	"S02"	0.503581744471809	"IS05"
"PDXDC1"	"PDXDC1"	0.288081645686636	-0.190000869097119	-0.151366279774671	-0.361693066911079	0.502788592391963	"S02"	0.502788592391963	"IS05"
"ITPRIP"	"ITPRIP"	0.475274949001541	-0.414453837333552	-0.103707410099968	-0.319590836496738	0.502116893605309	"S02"	0.502116893605309	"IS05"
"POLN"	"POLN"	-0.0699011962322553	-0.0699036611078995	0.302601421132286	-0.672690157756404	0.492259488688518	"S02"	0.492259488688518	"IS05"
"POT1"	"POT1"	-0.648097313378188	0.048726682606015	0.481277688178837	-0.476538204573839	0.491629023336732	"S02"	0.491629023336732	"IS05"
"FKBP11"	"FKBP11"	0.487699724919878	0.105396665090791	-0.0271546562991303	-1.03078623298419	0.490937179267534	"S02"	0.490937179267534	"IS05"
"EPB41L4A"	"EPB41L4A"	-0.183990096436	-0.161623249633306	0.424460182162293	-0.591453807591692	0.490403508159111	"S02"	0.490403508159111	"IS05"
"CCDC122"	"CCDC122"	-0.528146406478124	0.407314398280219	0.367787300299967	-0.888501460907538	0.488681307872625	"S02"	0.488681307872625	"IS05"
"DENR"	"DENR"	0.381780601187081	0.394969507198593	-0.31732344560624	-0.949354698777189	0.486847022300398	"S02"	0.486847022300398	"IS05"
"CPD"	"CPD"	-0.143602714044826	-0.169744390167648	-0.00845322391093201	-0.126107355609953	0.484126921378201	"S02"	0.484126921378201	"IS05"
"MED31"	"MED31"	-0.0151679115652096	0.289239041042253	0.365098299798912	-1.21598390536175	0.482612711078751	"S02"	0.482612711078751	"IS05"
"CPNE8"	"CPNE8"	0.0908564291450295	-0.276443266790069	0.356055808312265	-0.624342621532498	0.481733422573023	"S02"	0.481733422573023	"IS05"
"ANAPC16"	"ANAPC16"	-0.817780652749641	0.341667584753647	0.261424193632082	-0.411937073972971	0.480499073724908	"S02"	0.480499073724908	"IS05"
"BAG5"	"BAG5"	0.168366990952718	-0.171885191513721	-0.312054220015673	-0.0676933389486928	0.478917959028847	"S02"	0.478917959028847	"IS05"
"DHX29"	"DHX29"	0.0355459569111535	0.235927974140798	-0.222692424566704	-0.534004516117487	0.478672275694406	"S02"	0.478672275694406	"IS05"
"GFPT1"	"GFPT1"	-0.354937820299127	-0.282767996084399	0.230841364667516	-0.0553578698995698	0.476752507233553	"S02"	0.476752507233553	"IS05"
"ZDHHC20"	"ZDHHC20"	0.0128408729927209	0.283684741076097	-0.0713027296355297	-0.737677354437301	0.475744990327675	"S02"	0.475744990327675	"IS05"
"GGCX"	"GGCX"	0.262590201611548	-0.252361490892305	0.143571415184642	-0.568126887609393	0.475424659283979	"S02"	0.475424659283979	"IS05"
"HSPA13"	"HSPA13"	-0.00524906053111248	0.217481274628741	0.0902052044453268	-0.82215398916152	0.474859835426033	"S02"	0.474859835426033	"IS05"
"MCEE"	"MCEE"	-0.00340679585993377	0.291620350486625	0.177486090302098	-1.01096046517582	0.474686967712943	"S02"	0.474686967712943	"IS05"
"ARMCX5"	"ARMCX5"	-0.454337458715137	-0.109811650433878	0.390700915936868	-0.347358914606914	0.473745479509851	"S02"	0.473745479509851	"IS05"
"IFI27L1"	"IFI27L1"	0.00478420931040194	0.271343802209434	0.372302195162649	-1.21118828321359	0.472376807411538	"S02"	0.472376807411538	"IS05"
"INPP1"	"INPP1"	-0.0285494266797285	-0.0128730041786023	0.35262637713026	-0.814186226971795	0.469917894467692	"S02"	0.469917894467692	"IS05"
"EIF2B4"	"EIF2B4"	-0.347923761268816	-0.00336264122166879	-0.105772727350595	-0.00987548588412271	0.467682096140713	"S02"	0.467682096140713	"IS05"
"DUSP11"	"DUSP11"	-0.157259936722553	-0.251371595080484	0.276306307131881	-0.315070149579402	0.46299066128011	"S02"	0.46299066128011	"IS05"
"DERL3"	"DERL3"	0.295245243758513	0.207440866492572	0.232505339717913	-1.23729316702467	0.4614877237774	"S02"	0.4614877237774	"IS05"
"TARBP1"	"TARBP1"	-0.425981052402532	0.161557144027153	-0.174467333522379	-0.0488254631903448	0.458406149984746	"S02"	0.458406149984746	"IS05"
"STARD5"	"STARD5"	-0.155387106969175	-0.0813546263419848	0.122507577830982	-0.338220140441887	0.453013629209337	"S02"	0.453013629209337	"IS05"
"RANBP9"	"RANBP9"	-0.578349962691709	0.125732213641513	0.280429522062276	-0.369611293109383	0.452300640149701	"S02"	0.452300640149701	"IS05"
"RCBTB1"	"RCBTB1"	-0.650306223947765	-0.0702653038676604	0.317804551559909	-0.106711309606156	0.449796286805537	"S02"	0.449796286805537	"IS05"
"ALCAM"	"ALCAM"	-0.115341026018834	0.195986988400419	0.307946008008506	-0.914142325690593	0.449751442120295	"S02"	0.449751442120295	"IS05"
"GLRX2"	"GLRX2"	0.108280253816112	0.397268797348115	0.133447319487996	-1.16349908641103	0.445094542727641	"S02"	0.445094542727641	"IS05"
